tenure,streaming_quality,prime_video,contract,payment_method,product_name,platform,financial_status,service_latency,dropped_frames,volume,duration,churn_probability,account_number,service_latency_category,dropped_frames_category,volume_category,duration_category,tenure_category,account_segment,equipment
67,480p,yes,two_year,credit_card,gounlimited,5G_connectivity,late,537,5638,10025,33,0.02,C089810425,high,high,high,high,long_term,millennials,pixel3
69,720p,yes,two_year,credit_card,beyondunlimited,5G_platform,regular,236,3516,13176,17,0.02,C032730264,medium,medium,high,low,long_term,millennials,pixel3
67,480p,no,two_year,bank_transfer,gounlimited,5G_connectivity,late,768,6092,4922,20,0.02,C055460440,very_high,high,medium,medium,long_term,young_couples,iphone6
1,480p,no,month,eletronic_check,gounlimited,5G_connectivity,late,745,6840,9938,15,0.76,C002750036,very_high,high,medium,low,new_client,young_couples,samsungs9
72,480p,no,two_year,credit_card,gounlimited,5G_edge_iot,regular,141,104,11360,17,0.02,C089060435,medium,low,high,low,long_term,millennials,pixel3
30,480p,yes,one_year,mailed_check,gounlimited,5G_platform,regular,289,4209,4685,49,0.2,C029590174,medium,medium,medium,very_high,long_term,young_couples,iphone6
12,720p,no,month,bank_transfer,beyondunlimited,5G_edge_iot,debt,130,227,11261,27,0.28,C029230097,medium,low,high,medium,medium_term,millennials,samsungs9
25,720p,yes,month,eletronic_check,beyondunlimited,4G_connectivity,late,839,9499,13076,29,0.5,C030500020,very_high,very_high,high,medium,long_term,millennials,iphone10
24,480p,no,month,mailed_check,gounlimited,5G_edge_iot,regular,106,1378,1916,17,0.0,C088400454,medium,low,low,low,long_term,seniors,iphone10
67,480p,no,two_year,credit_card,gounlimited,5G_platform,debt,309,4062,17721,26,0.0,C022300508,medium,medium,very_high,medium,long_term,family_and_kids,samsungs9
63,720p,yes,two_year,bank_transfer,beyondunlimited,4G_connectivity,debt,879,8728,14367,20,0.0,C056440276,very_high,very_high,high,medium,long_term,millennials,iphone10
72,1080p,yes,two_year,bank_transfer,beyondunlimited_plus,5G_connectivity,regular,651,6682,11874,42,0.0,C038460301,high,high,high,high,long_term,millennials,pixel3
23,480p,no,month,eletronic_check,gounlimited,5G_connectivity,regular,751,6299,11166,48,0.45,C083450084,very_high,high,high,very_high,medium_term,millennials,samsungs9
17,1080p,yes,month,eletronic_check,beyondunlimited_plus,4G_connectivity,late,818,8961,3992,16,0.5,C025590008,very_high,very_high,low,low,medium_term,seniors,pixel3
45,480p,no,two_year,credit_card,gounlimited,4G_connectivity,late,839,8185,3213,40,0.0,C096930513,very_high,very_high,low,high,long_term,seniors,iphone6
15,720p,yes,month,eletronic_check,aboveunlimited,4G_connectivity,late,902,8936,7782,24,0.5,C075030112,very_high,very_high,medium,medium,medium_term,young_couples,iphone10
9,720p,yes,month,eletronic_check,aboveunlimited,5G_connectivity,regular,529,6182,4838,22,0.69,C024140064,high,high,medium,medium,medium_term,young_couples,pixel3
25,720p,yes,month,bank_transfer,beyondunlimited,4G_connectivity,regular,992,9084,14958,17,0.27,C018020148,very_high,very_high,high,low,long_term,millennials,iphone10
28,1080p,no,one_year,bank_transfer,beyondunlimited_plus,4G_connectivity,late,850,9519,2901,26,0.04,C038230245,very_high,very_high,low,medium,long_term,seniors,iphone10
14,480p,no,one_year,credit_card,gounlimited,5G_connectivity,debt,660,7120,18221,25,0.04,C091780362,high,high,very_high,medium,medium_term,family_and_kids,iphone10
35,720p,no,one_year,eletronic_check,beyondunlimited,4G_connectivity,late,881,8634,15668,36,0.06,C057660235,very_high,very_high,high,high,long_term,millennials,iphone6
57,480p,no,month,bank_transfer,gounlimited,4G_connectivity,late,963,8168,5058,39,0.15,C024380207,very_high,very_high,medium,high,long_term,young_couples,iphone6
46,720p,no,month,bank_transfer,gounlimited,5G_platform,regular,459,2261,17686,30,0.27,C053480120,very_high,medium,very_high,medium,long_term,family_and_kids,pixel3
61,1080p,yes,month,eletronic_check,aboveunlimited_plus,5G_connectivity,regular,807,5503,961,12,0.8,C014890025,very_high,high,low,low,long_term,seniors,pixel3
4,720p,no,month,eletronic_check,beyondunlimited,5G_connectivity,regular,527,7477,19229,34,0.49,C091280040,high,high,very_high,high,new_client,family_and_kids,samsungs9
72,720p,yes,two_year,bank_transfer,beyondunlimited,5G_platform,late,509,3275,5920,42,0.0,C062830312,high,medium,medium,high,long_term,young_couples,samsungs9
56,720p,yes,month,mailed_check,beyondunlimited,5G_edge_iot,late,165,1532,15222,22,0.0,C019540329,medium,medium,high,medium,long_term,millennials,samsungs9
2,1080p,no,month,eletronic_check,beyondunlimited_plus,5G_connectivity,regular,826,6916,10090,18,0.49,C095490039,very_high,high,high,low,new_client,millennials,iphone10
8,720p,no,month,mailed_check,aboveunlimited,5G_platform,regular,351,3987,3948,16,0.46,C010720132,medium,medium,low,low,medium_term,seniors,iphone10
1,720p,yes,month,mailed_check,beyondunlimited,4G_connectivity,regular,830,9786,1367,25,0.99,C096630007,very_high,very_high,low,medium,new_client,seniors,pixel3
65,1080p,yes,two_year,mailed_check,aboveunlimited_plus,5G_connectivity,regular,512,6950,12990,38,0.02,C011430321,high,high,high,high,long_term,millennials,pixel3
37,1080p,no,month,eletronic_check,aboveunlimited_plus,5G_connectivity,regular,804,5436,11882,14,0.41,C062690161,very_high,high,high,low,long_term,millennials,iphone10
72,480p,yes,two_year,credit_card,gounlimited,5G_edge_iot,regular,171,887,18917,47,0.02,C066670418,medium,low,very_high,very_high,long_term,family_and_kids,pixel3
43,720p,no,month,eletronic_check,beyondunlimited,5G_platform,debt,447,3314,4516,28,0.41,C032610062,very_high,medium,medium,medium,long_term,young_couples,iphone6
35,720p,no,month,credit_card,aboveunlimited,5G_platform,debt,432,2427,12707,19,0.27,C086670165,very_high,medium,high,low,long_term,millennials,iphone10
66,720p,yes,two_year,bank_transfer,aboveunlimited,5G_platform,regular,306,4458,8874,42,0.02,C015270325,medium,medium,medium,high,long_term,young_couples,pixel3
66,720p,yes,one_year,eletronic_check,beyondunlimited,4G_connectivity,regular,994,9313,6884,12,0.38,C062740074,very_high,very_high,medium,low,long_term,young_couples,samsungs9
1,720p,yes,month,eletronic_check,aboveunlimited,5G_connectivity,regular,616,7227,15589,11,0.96,C077880011,high,high,high,low,new_client,millennials,samsungs9
11,720p,yes,month,bank_transfer,aboveunlimited,4G_connectivity,late,858,8344,7965,36,0.67,C093190100,very_high,very_high,medium,high,medium_term,young_couples,iphone6
72,1080p,yes,two_year,credit_card,aboveunlimited_plus,4G_connectivity,regular,940,8033,16547,28,0.0,C012760371,very_high,very_high,very_high,medium,long_term,family_and_kids,iphone10
1,480p,yes,month,mailed_check,gounlimited,4G_connectivity,late,937,9881,2932,47,0.27,C076750124,very_high,very_high,low,very_high,new_client,seniors,iphone10
33,480p,no,month,credit_card,gounlimited,5G_connectivity,regular,654,6205,14295,16,0.27,C076780154,high,high,high,low,long_term,millennials,iphone10
23,720p,no,month,credit_card,beyondunlimited_plus,5G_connectivity,regular,530,6930,8143,26,0.27,C022540125,high,high,medium,medium,medium_term,young_couples,iphone6
57,720p,yes,month,bank_transfer,beyondunlimited,4G_connectivity,late,993,9664,2519,13,0.0,C014470333,very_high,very_high,low,low,long_term,seniors,iphone10
35,720p,no,month,eletronic_check,aboveunlimited,4G_connectivity,debt,919,8881,7210,49,0.41,C017430140,very_high,very_high,medium,very_high,long_term,young_couples,samsungs9
26,1080p,yes,month,eletronic_check,beyondunlimited_plus,5G_connectivity,late,652,6573,14805,44,0.5,C063590028,high,high,high,high,long_term,millennials,pixel3
11,480p,no,month,bank_transfer,gounlimited,5G_connectivity,late,550,6983,13358,38,0.28,C039100110,high,high,high,high,medium_term,millennials,iphone6
72,480p,no,two_year,bank_transfer,gounlimited,5G_connectivity,regular,601,5735,15183,49,0.0,C039170519,high,high,high,very_high,long_term,millennials,iphone10
70,480p,no,two_year,bank_transfer,gounlimited,5G_edge_iot,late,191,565,2261,25,0.02,C074950432,medium,low,low,medium,long_term,seniors,iphone10
35,720p,yes,one_year,eletronic_check,aboveunlimited,5G_edge_iot,late,26,422,8861,25,0.0,C002260375,low,low,medium,medium,long_term,young_couples,iphone6
45,480p,yes,two_year,mailed_check,gounlimited,4G_connectivity,regular,952,8146,12603,34,0.0,C090160468,very_high,very_high,high,high,long_term,millennials,pixel3
6,1080p,yes,month,mailed_check,aboveunlimited_plus,5G_connectivity,regular,691,5848,3433,21,0.18,C097640229,high,high,low,medium,medium_term,seniors,samsungs9
1,720p,no,month,mailed_check,aboveunlimited,4G_connectivity,regular,879,9758,11450,24,0.74,C011390029,very_high,very_high,high,medium,new_client,millennials,samsungs9
10,480p,yes,month,eletronic_check,gounlimited,4G_connectivity,late,826,9445,10404,22,0.95,C085070026,very_high,very_high,high,medium,medium_term,millennials,pixel3
68,720p,no,one_year,credit_card,aboveunlimited,5G_connectivity,regular,554,5584,19685,12,0.0,C024570344,high,high,very_high,low,long_term,family_and_kids,iphone6
12,480p,no,month,mailed_check,gounlimited,5G_connectivity,late,548,6414,12445,29,0.07,C053190307,high,high,high,medium,medium_term,millennials,iphone10
24,480p,yes,two_year,mailed_check,gounlimited,5G_edge_iot,regular,192,769,927,12,0.0,C055540491,medium,low,low,low,long_term,seniors,samsungs9
42,480p,yes,two_year,credit_card,gounlimited,4G_connectivity,regular,993,9411,14017,34,0.0,C087160524,very_high,very_high,high,high,long_term,millennials,pixel3
68,480p,no,one_year,bank_transfer,gounlimited,5G_edge_iot,regular,145,843,10591,37,0.0,C015160548,medium,low,high,high,long_term,millennials,pixel3
48,1080p,yes,two_year,mailed_check,aboveunlimited_plus,5G_connectivity,regular,724,6514,19826,30,0.05,C034910309,very_high,high,very_high,medium,long_term,family_and_kids,pixel3
70,480p,yes,two_year,credit_card,gounlimited,5G_connectivity,regular,524,5066,13260,21,0.02,C057280421,high,high,high,medium,long_term,millennials,iphone10
59,1080p,yes,month,bank_transfer,beyondunlimited_plus,5G_connectivity,regular,520,7238,9697,36,0.15,C038450191,high,high,medium,high,long_term,young_couples,iphone10
21,1080p,yes,month,eletronic_check,aboveunlimited_plus,5G_connectivity,regular,698,5166,14550,39,0.5,C051940104,high,high,high,high,medium_term,millennials,pixel3
1,720p,yes,month,eletronic_check,aboveunlimited,4G_connectivity,regular,844,8389,7953,21,0.72,C083400047,very_high,very_high,medium,medium,new_client,young_couples,pixel3
31,1080p,no,month,credit_card,beyondunlimited_plus,5G_edge_iot,late,73,960,5529,38,0.27,C084170131,low,low,medium,high,long_term,young_couples,samsungs9
1,720p,yes,month,eletronic_check,aboveunlimited,5G_platform,regular,376,5105,12682,30,0.96,C079170006,medium,high,high,medium,new_client,millennials,iphone10
45,720p,yes,one_year,credit_card,beyondunlimited,5G_platform,regular,219,4183,7918,41,0.19,C019240188,medium,medium,medium,high,long_term,young_couples,samsungs9
70,480p,yes,two_year,bank_transfer,gounlimited,5G_platform,late,281,3687,8989,18,0.02,C039850412,medium,medium,medium,low,long_term,young_couples,pixel3
52,480p,yes,month,credit_card,gounlimited,4G_connectivity,late,885,9107,10433,29,0.15,C095480233,very_high,very_high,high,medium,long_term,millennials,samsungs9
54,720p,yes,two_year,credit_card,beyondunlimited,4G_connectivity,late,900,8598,4624,42,0.02,C016000246,very_high,very_high,medium,high,long_term,young_couples,iphone6
2,1080p,no,month,eletronic_check,beyondunlimited_plus,5G_edge_iot,regular,135,1517,6182,16,0.36,C035010080,medium,medium,medium,low,new_client,young_couples,pixel3
1,1080p,no,month,eletronic_check,beyondunlimited_plus,4G_connectivity,regular,990,8322,11939,31,0.0,C090370285,very_high,very_high,high,medium,new_client,millennials,iphone10
69,480p,no,two_year,bank_transfer,gounlimited,5G_platform,regular,489,2309,16945,14,0.05,C045910346,very_high,medium,very_high,low,long_term,family_and_kids,pixel3
68,720p,yes,month,bank_transfer,aboveunlimited,4G_connectivity,regular,909,9079,6441,27,0.41,C084520159,very_high,very_high,medium,medium,long_term,young_couples,samsungs9
52,480p,no,month,eletronic_check,gounlimited,4G_connectivity,regular,835,9026,10110,32,0.28,C038070092,very_high,very_high,high,high,long_term,millennials,pixel3
51,720p,yes,one_year,bank_transfer,aboveunlimited_plus,4G_connectivity,regular,987,9230,6511,29,0.99,C037860002,very_high,very_high,medium,medium,long_term,young_couples,iphone6
57,720p,yes,one_year,credit_card,beyondunlimited,5G_connectivity,regular,515,5037,14799,46,0.19,C046570166,high,high,high,very_high,long_term,millennials,iphone10
14,480p,no,month,eletronic_check,gounlimited,5G_connectivity,regular,560,8129,18410,30,0.54,C027680073,high,very_high,very_high,medium,medium_term,family_and_kids,pixel3
1,720p,no,month,eletronic_check,aboveunlimited,4G_connectivity,late,801,8691,8167,11,0.72,C042500055,very_high,very_high,medium,low,new_client,young_couples,samsungs9
72,1080p,yes,two_year,bank_transfer,beyondunlimited_plus,4G_connectivity,late,872,9865,3347,31,0.0,C083600308,very_high,very_high,low,medium,long_term,seniors,iphone10
11,720p,yes,month,bank_transfer,beyondunlimited,5G_connectivity,regular,808,6525,18796,30,0.28,C090580103,very_high,high,very_high,medium,medium_term,family_and_kids,samsungs9
22,720p,no,month,eletronic_check,aboveunlimited,5G_connectivity,regular,616,7718,5022,10,0.5,C052640107,high,very_high,medium,low,medium_term,young_couples,pixel3
34,720p,yes,month,mailed_check,aboveunlimited,5G_connectivity,late,542,6585,9753,10,0.14,C074420306,high,high,medium,low,long_term,young_couples,samsungs9
33,720p,yes,month,eletronic_check,aboveunlimited,5G_connectivity,regular,675,6694,1781,21,0.41,C060970156,high,high,low,medium,long_term,seniors,iphone10
48,720p,yes,two_year,credit_card,beyondunlimited_plus,5G_connectivity,late,817,6013,2563,24,0.02,C046020256,very_high,high,low,medium,long_term,seniors,iphone6
39,720p,yes,one_year,mailed_check,beyondunlimited,5G_connectivity,regular,747,5241,17608,37,0.1,C085830215,very_high,high,very_high,high,long_term,family_and_kids,samsungs9
3,720p,yes,month,eletronic_check,aboveunlimited,5G_connectivity,regular,826,8190,15179,26,0.69,C010650075,very_high,very_high,high,medium,new_client,millennials,iphone10
70,1080p,no,two_year,credit_card,aboveunlimited_plus,5G_edge_iot,regular,62,1660,10607,16,0.02,C020260313,low,medium,high,low,long_term,millennials,samsungs9
65,480p,yes,two_year,mailed_check,gounlimited,5G_connectivity,regular,575,6608,16016,14,0.05,C004950335,high,high,very_high,low,long_term,family_and_kids,pixel3
72,480p,no,two_year,credit_card,gounlimited,5G_platform,regular,497,4163,7801,15,0.0,C097380583,very_high,medium,medium,low,long_term,young_couples,samsungs9
29,720p,yes,month,credit_card,aboveunlimited,5G_connectivity,regular,551,7743,817,23,0.27,C031090175,high,very_high,low,medium,long_term,seniors,pixel3
4,720p,yes,month,eletronic_check,aboveunlimited,5G_connectivity,late,788,7304,7181,10,0.69,C003550089,very_high,high,medium,low,new_client,young_couples,samsungs9
15,1080p,yes,month,eletronic_check,beyondunlimited_plus,5G_connectivity,regular,633,6613,9838,12,0.5,C004510009,high,high,medium,low,medium_term,young_couples,pixel3
54,480p,no,two_year,credit_card,gounlimited,5G_connectivity,regular,608,5599,4388,10,0.02,C066450431,high,high,medium,low,long_term,young_couples,samsungs9
41,480p,yes,month,bank_transfer,gounlimited,5G_platform,regular,230,4037,3517,25,0.27,C048340118,medium,medium,low,medium,long_term,seniors,iphone10
4,1080p,yes,month,credit_card,aboveunlimited_plus,5G_connectivity,debt,596,5273,11151,14,0.23,C063750179,high,high,high,low,new_client,millennials,samsungs9
46,1080p,no,month,credit_card,aboveunlimited_plus,5G_connectivity,regular,592,7693,1065,30,0.27,C003180173,high,very_high,low,medium,long_term,seniors,samsungs9
23,480p,no,month,bank_transfer,gounlimited,5G_connectivity,late,559,6197,5688,26,0.27,C044470133,high,high,medium,medium,medium_term,young_couples,iphone10
10,720p,yes,one_year,mailed_check,aboveunlimited,4G_connectivity,regular,936,9499,1596,47,0.0,C050580388,very_high,very_high,low,very_high,medium_term,seniors,samsungs9
70,1080p,yes,two_year,credit_card,aboveunlimited_plus,5G_edge_iot,regular,191,966,9826,47,0.02,C017160311,medium,low,medium,very_high,long_term,young_couples,samsungs9
5,720p,yes,month,mailed_check,aboveunlimited,5G_connectivity,late,508,7808,14601,38,0.23,C028960184,high,very_high,high,high,new_client,millennials,samsungs9
9,720p,no,month,eletronic_check,aboveunlimited,5G_connectivity,regular,524,5765,3536,14,0.49,C058730122,high,high,low,low,medium_term,seniors,samsungs9
34,1080p,yes,one_year,credit_card,aboveunlimited_plus,5G_platform,regular,275,3795,16095,20,0.14,C019210278,medium,medium,very_high,medium,long_term,family_and_kids,samsungs9
37,720p,yes,one_year,bank_transfer,beyondunlimited,5G_platform,late,335,2322,9514,12,0.05,C041450240,medium,medium,medium,low,long_term,young_couples,samsungs9
4,480p,yes,one_year,eletronic_check,gounlimited,5G_platform,regular,277,4417,16402,16,0.14,C074090252,medium,medium,very_high,low,new_client,family_and_kids,pixel3
18,480p,no,month,eletronic_check,gounlimited,5G_connectivity,regular,630,6124,14780,17,0.1,C075460265,high,high,high,low,medium_term,millennials,iphone10
53,720p,yes,month,bank_transfer,aboveunlimited,5G_platform,regular,356,5043,18040,45,0.15,C094290263,medium,high,very_high,very_high,long_term,family_and_kids,samsungs9
10,480p,no,one_year,mailed_check,gounlimited,4G_connectivity,late,964,8656,9272,16,0.04,C009000402,very_high,very_high,medium,low,medium_term,young_couples,iphone10
15,720p,no,month,credit_card,aboveunlimited,5G_platform,late,401,4966,19433,47,0.14,C015350298,very_high,medium,very_high,very_high,medium_term,family_and_kids,samsungs9
22,480p,no,one_year,bank_transfer,gounlimited,5G_edge_iot,regular,43,528,19734,18,0.09,C039100280,low,low,very_high,low,medium_term,family_and_kids,pixel3
72,720p,yes,two_year,credit_card,aboveunlimited,5G_edge_iot,regular,106,333,2489,13,0.02,C090470314,medium,low,low,low,long_term,seniors,samsungs9
52,1080p,no,one_year,mailed_check,aboveunlimited_plus,5G_edge_iot,regular,167,961,18532,18,0.0,C076210377,medium,low,very_high,low,long_term,family_and_kids,pixel3
72,480p,yes,two_year,bank_transfer,gounlimited,5G_connectivity,regular,762,7635,2152,32,0.0,C088820477,very_high,very_high,low,high,long_term,seniors,iphone6
52,1080p,yes,two_year,eletronic_check,aboveunlimited_plus,5G_edge_iot,late,181,1362,19573,48,0.0,C068420390,medium,low,very_high,very_high,long_term,family_and_kids,samsungs9
55,720p,no,month,eletronic_check,beyondunlimited,4G_connectivity,late,986,8657,14379,49,0.41,C097140054,very_high,very_high,high,very_high,long_term,millennials,pixel3
48,1080p,yes,one_year,bank_transfer,aboveunlimited_plus,5G_platform,regular,200,3672,8588,48,0.19,C023540219,medium,medium,medium,very_high,long_term,young_couples,pixel3
1,1080p,yes,month,eletronic_check,aboveunlimited_plus,5G_connectivity,regular,691,7374,14604,47,0.96,C093270004,high,high,high,very_high,new_client,millennials,samsungs9
7,720p,no,month,bank_transfer,beyondunlimited,5G_platform,debt,211,2554,1539,10,0.28,C097070102,medium,medium,low,low,medium_term,seniors,iphone10
13,1080p,yes,month,credit_card,beyondunlimited_plus,5G_connectivity,regular,791,5158,946,22,0.28,C042520082,very_high,high,low,medium,medium_term,seniors,iphone10
1,1080p,yes,month,mailed_check,beyondunlimited_plus,5G_platform,regular,216,2110,4383,32,0.27,C074430136,medium,medium,medium,high,new_client,young_couples,samsungs9
9,720p,yes,two_year,mailed_check,aboveunlimited,5G_connectivity,regular,679,8265,7570,39,0.0,C003600384,high,very_high,medium,high,medium_term,young_couples,samsungs9
17,720p,yes,two_year,credit_card,beyondunlimited,5G_connectivity,late,560,5028,11911,26,0.0,C078230293,high,high,high,medium,medium_term,millennials,samsungs9
39,480p,yes,two_year,bank_transfer,gounlimited,5G_connectivity,debt,660,8074,19091,38,0.22,C012710172,high,very_high,very_high,high,long_term,family_and_kids,iphone10
31,480p,yes,two_year,bank_transfer,gounlimited,5G_connectivity,regular,714,7141,7856,28,0.0,C008560545,very_high,high,medium,medium,long_term,young_couples,iphone10
44,1080p,yes,two_year,mailed_check,aboveunlimited_plus,5G_connectivity,late,632,7512,18601,45,0.0,C093640364,high,very_high,very_high,very_high,long_term,family_and_kids,iphone10
69,720p,yes,month,eletronic_check,beyondunlimited,4G_connectivity,regular,806,9261,19571,48,0.06,C008010225,very_high,very_high,very_high,very_high,long_term,family_and_kids,samsungs9
8,720p,no,month,eletronic_check,beyondunlimited_plus,4G_connectivity,debt,978,8423,19224,33,0.49,C031430051,very_high,very_high,very_high,high,medium_term,family_and_kids,iphone6
1,1080p,yes,month,mailed_check,beyondunlimited_plus,5G_platform,regular,292,3548,7475,46,0.27,C054920163,medium,medium,medium,very_high,new_client,young_couples,samsungs9
5,480p,no,month,bank_transfer,gounlimited,4G_connectivity,late,811,9248,1044,18,0.38,C082510086,very_high,very_high,low,low,new_client,seniors,samsungs9
72,480p,no,two_year,bank_transfer,gounlimited,5G_connectivity,late,668,6807,6047,12,0.0,C037610574,high,high,medium,low,long_term,young_couples,pixel3
59,720p,yes,one_year,eletronic_check,beyondunlimited,5G_connectivity,late,641,6377,14224,43,0.06,C047270238,high,high,high,high,long_term,millennials,samsungs9
34,720p,no,month,mailed_check,beyondunlimited,5G_connectivity,regular,747,6592,5489,14,0.14,C040340210,very_high,high,medium,low,long_term,young_couples,pixel3
45,1080p,no,month,credit_card,beyondunlimited_plus,5G_connectivity,regular,701,6770,7677,44,0.27,C025300123,very_high,high,medium,high,long_term,young_couples,iphone10
22,480p,no,one_year,credit_card,gounlimited,5G_connectivity,regular,690,7631,14269,17,0.04,C048420380,high,very_high,high,low,medium_term,millennials,iphone6
9,480p,yes,month,mailed_check,gounlimited,5G_platform,late,452,3671,11958,34,0.07,C017080297,very_high,medium,high,high,medium_term,millennials,iphone10
41,480p,yes,one_year,bank_transfer,gounlimited,5G_platform,regular,228,2883,11201,48,0.19,C024010195,medium,medium,high,very_high,long_term,millennials,pixel3
13,480p,yes,month,mailed_check,gounlimited,4G_connectivity,debt,803,8082,2025,12,0.57,C013450042,very_high,very_high,low,low,medium_term,seniors,iphone10
19,720p,yes,month,mailed_check,aboveunlimited,5G_connectivity,regular,688,7921,969,30,0.14,C062660281,high,very_high,low,medium,medium_term,seniors,pixel3
26,480p,no,month,credit_card,gounlimited,5G_platform,regular,301,3260,2333,42,0.27,C080800127,medium,medium,low,high,long_term,seniors,samsungs9
41,480p,no,one_year,credit_card,gounlimited,5G_platform,late,493,5131,19473,38,0.04,C047300411,very_high,high,very_high,high,long_term,family_and_kids,pixel3
3,1080p,yes,month,credit_card,beyondunlimited_plus,4G_connectivity,regular,878,8737,16405,26,0.07,C084450218,very_high,very_high,very_high,medium,new_client,family_and_kids,iphone10
