att1,att2,att3,att4,att5,att6,class
2.0,0.0,2.0,143.9678614,1.4314055,2188.28156225,9
2.0,0.0,2.0,127.3788614,1.27682048,1909.90591661,9
2.0,0.0,2.0,132.72086140000002,1.26642228,1747.68578079,9
2.0,0.0,2.0,128.3708614,1.32762388,1816.48439431,9
2.0,0.0,2.0,130.72686140000002,1.23613214,1855.23381105,9
2.0,0.0,2.0,136.1028614,1.27979694,1938.76064555,9
2.0,0.0,2.0,131.8778614,1.36757485,2079.67874973,9
2.0,0.0,2.0,131.4728614,1.23901675,1861.61598817,9
2.0,0.0,2.0,134.4248614,1.24749462,2128.87679083,9
2.0,0.0,2.0,128.7928614,1.35026054,1961.91792585,9
2.0,0.0,2.0,138.2788614,1.36387388,2915.48517206,9
2.0,0.0,2.0,136.9548614,1.28780844,2010.75461749,9
2.0,1.0,3.0,128.6688614,1.2690883999999998,1728.20944843,9
2.0,0.0,2.0,130.51286140000002,1.23549757,1776.55217208,9
2.0,0.0,2.0,125.83186140000001,1.25420761,1852.24155057,9
2.0,0.0,2.0,128.6688614,1.19214384,1902.61948269,9
2.0,0.0,2.0,129.5288614,1.27913545,1872.96328863,9
2.0,0.0,2.0,133.1348614,1.3139409,1880.99604567,9
2.0,0.0,2.0,125.8568614,1.23234674,1721.65950304,9
2.0,0.0,2.0,138.09586140000002,1.45687641,2212.69258207,9
1.0,1.0,1.0,133.4908614,1.47363529,3724.80945247,10
1.0,1.0,1.0,138.8168614,1.51061103,3958.13195425,10
1.0,1.0,1.0,134.1108614,1.38792057,3158.13162882,10
1.0,1.0,1.0,143.3328614,1.55628436,4119.68680294,10
1.0,1.0,1.0,133.6228614,1.33687952,3103.29714343,10
1.0,1.0,1.0,157.7708614,1.50116153,5613.3150985,10
1.0,1.0,1.0,140.2648614,1.51071276,4096.72040869,10
1.0,1.0,1.0,135.0708614,1.43707381,3605.52797655,10
1.0,1.0,1.0,135.1028614,1.46475598,3662.65305109,10
1.0,1.0,1.0,130.70286140000002,1.44285794,3076.35813106,10
1.0,1.0,1.0,140.6108614,1.54750212,4022.35417426,10
1.0,1.0,1.0,135.5748614,1.4373337,4073.64498836,10
1.0,1.0,1.0,141.9748614,1.46831777,3893.0388589000004,10
1.0,1.0,1.0,135.1688614,1.53881899,3747.21926173,10
1.0,1.0,1.0,133.3828614,1.53482146,3755.5495318999997,10
1.0,1.0,1.0,138.6508614,1.42063672,3690.07942579,10
1.0,1.0,1.0,144.5148614,1.56564297,3954.63772771,10
1.0,1.0,1.0,142.0988614,1.50649966,3962.68766034,10
1.0,1.0,1.0,146.4908614,1.4413508,3786.02765766,10
1.0,1.0,1.0,137.0468614,1.44278607,3381.93949131,10
1.0,1.0,1.0,129.3068614,1.37770942,2787.45303795,10
1.0,0.0,0.0,131.1738614,1.31903101,1568.97843469,1
1.0,0.0,0.0,128.61886140000001,1.2258791999999998,1517.03921772,1
1.0,0.0,0.0,132.97686140000002,1.30284839,1628.67982628,1
1.0,0.0,0.0,134.8048614,1.29223553,1619.93300457,1
1.0,0.0,0.0,130.1408614,1.29312713,1601.57642365,1
1.0,0.0,0.0,124.9968614,1.21806978,1692.16793702,1
1.0,0.0,0.0,134.2358614,1.36023132,2267.90268354,1
1.0,0.0,0.0,121.98686140000001,1.30344208,2022.70179812,1
1.0,0.0,0.0,130.5198614,1.36836636,1861.50567784,1
1.0,0.0,0.0,131.25686140000002,1.23698114,1638.09003059,1
1.0,0.0,0.0,135.73886140000002,1.27993452,1949.63177272,1
1.0,0.0,0.0,126.7828614,1.25742287,1604.49994477,1
1.0,0.0,0.0,125.1708614,1.18094467,1541.39783124,1
1.0,0.0,0.0,134.2588614,1.30521478,1675.54924506,1
1.0,0.0,0.0,131.5628614,1.26334795,1544.09252216,1
1.0,0.0,0.0,125.2198614,1.24423028,1602.84091206,1
0.0,2.0,0.0,139.2048614,1.43009141,3566.38149037,2
0.0,3.0,1.0,140.3128614,1.48861655,5247.761414399999,2
0.0,2.0,0.0,136.0868614,1.34061582,3582.05845813,2
0.0,2.0,0.0,132.72086140000002,1.2856902,2755.06283926,2
0.0,2.0,0.0,133.20886140000002,1.28889851,2416.30794098,2
0.0,3.0,1.0,142.8268614,1.44449207,3980.19347342,2
0.0,3.0,1.0,136.2938614,1.3164272,2755.23717145,2
0.0,2.0,0.0,145.0588614,1.28950965,3239.71503843,2
0.0,3.0,1.0,129.9908614,1.23124954,2034.49456824,2
0.0,3.0,1.0,135.48286140000002,1.31167301,3767.82303955,2
0.0,2.0,0.0,139.6928614,1.52127603,4354.33382617,2
0.0,3.0,1.0,137.2288614,1.42789693,4220.56376805,2
0.0,3.0,1.0,133.72086140000002,1.33200866,3389.70722989,2
0.0,3.0,1.0,127.4698614,1.44646638,3753.58989146,2
0.0,2.0,0.0,138.64286140000002,1.40761514,3198.81515082,2
0.0,2.0,0.0,128.1228614,1.3849948,3126.28152991,2
0.0,3.0,1.0,143.8288614,1.45932279,5085.7627235,2
0.0,3.0,1.0,147.6408614,1.68492678,6336.32965773,2
0.0,2.0,0.0,163.22086140000002,1.70066489,6735.687044300001,2
0.0,3.0,1.0,136.5748614,1.35959032,3654.52119005,2
0.0,2.0,0.0,140.6108614,1.33334428,3467.17007687,2
0.0,2.0,0.0,137.6008614,1.49737847,3810.38325258,2
0.0,2.0,0.0,183.4508614,1.92462301,9915.45606011,3
0.0,2.0,0.0,165.5468614,1.6973369999999999,6474.977915500001,3
0.0,3.0,1.0,177.0248614,1.87018499,9013.05197565,3
0.0,2.0,0.0,223.2968614,2.55882965,13018.09082143,3
0.0,2.0,0.0,194.7068614,2.02596834,11045.37938947,3
0.0,2.0,0.0,188.25686140000002,1.99868122,9546.50510135,3
0.0,3.0,1.0,184.4928614,2.02429548,9561.24641563,3
0.0,2.0,0.0,191.1508614,1.97823062,11158.09498925,3
0.0,2.0,0.0,182.71486140000002,1.99425509,10369.66355595,3
0.0,2.0,0.0,197.13086140000001,1.96732585,10926.19965877,3
0.0,2.0,0.0,164.26286140000002,1.92406817,8348.20441864,3
0.0,2.0,0.0,190.9448614,2.10949862,9958.56875432,3
0.0,2.0,0.0,161.6168614,1.7706183999999998,6720.47384247,3
0.0,2.0,0.0,185.4518614,1.9959418999999998,10102.21885817,3
0.0,3.0,1.0,176.3468614,1.90489313,8661.64627506,3
0.0,2.0,0.0,184.3208614,2.06665367,10969.36183574,3
0.0,2.0,0.0,156.0928614,1.60893019,5997.79466316,3
0.0,2.0,0.0,162.38686140000002,1.79125362,7395.95616322,3
0.0,2.0,0.0,200.5708614,2.10277897,11487.18257624,3
0.0,2.0,0.0,201.93486140000002,2.35118779,12998.8718472,3
0.0,2.0,0.0,176.9748614,1.8427168999999999,9360.56643148,3
0.0,2.0,0.0,191.9688614,2.09056944,11575.880161,3
0.0,2.0,0.0,191.25086140000002,2.09844571,10695.619298799998,3
0.0,2.0,0.0,162.1798614,1.83885154,8592.08414686,3
0.0,2.0,0.0,180.1928614,1.81540956,9298.40584709,3
0.0,3.0,1.0,184.6988614,1.94989031,9398.35807365,3
0.0,3.0,1.0,165.0828614,1.64338487,8263.71586073,4
0.0,2.0,0.0,172.43486140000002,1.95040566,8179.28588948,4
0.0,3.0,1.0,203.46486140000002,2.24609383,12199.94087135,4
0.0,4.0,2.0,193.8468614,1.97449555,10159.92381786,4
0.0,3.0,1.0,174.3048614,1.71710812,9232.87364222,4
0.0,3.0,1.0,171.26886140000002,1.82479663,7661.91110379,4
0.0,3.0,1.0,174.7928614,2.00300691,10477.24133759,4
0.0,2.0,0.0,154.0828614,1.79403269,6626.83337278,4
0.0,3.0,1.0,188.1648614,2.05067195,10296.85211481,4
0.0,3.0,1.0,186.9328614,2.08444641,10726.28568968,4
0.0,3.0,1.0,161.0228614,1.68005662,7692.52486099,4
0.0,2.0,0.0,166.3228614,1.91865294,8118.65868032,4
0.0,3.0,1.0,172.5508614,1.84637452,9906.51402823,4
0.0,3.0,1.0,184.01286140000002,1.99798103,10937.02787511,4
0.0,3.0,1.0,187.2888614,1.96488831,10659.02500605,4
0.0,3.0,1.0,167.88686140000002,1.83516308,8525.26540605,4
0.0,3.0,1.0,180.1588614,1.94322302,9071.0400538,4
0.0,4.0,2.0,172.4688614,1.92466583,10098.77683572,4
0.0,3.0,1.0,194.8888614,2.1955752,10933.30075796,4
0.0,3.0,1.0,153.3308614,1.72464344,7442.69212261,5
0.0,4.0,2.0,139.3708614,1.52574871,4872.0284069,5
1.0,3.0,3.0,146.86386140000002,1.54937659,4952.08536698,5
0.0,3.0,1.0,157.1768614,1.75953057,7474.798021799999,5
0.0,2.0,0.0,157.25086140000002,1.66011814,6977.89773411,5
0.0,2.0,0.0,144.0848614,1.65934922,5879.52134197,5
0.0,2.0,0.0,152.6048614,1.82732984,7040.54179101,5
0.0,3.0,1.0,165.17286140000002,1.93472732,9146.97915479,5
0.0,2.0,0.0,163.2228614,1.90045243,7578.8508965,5
0.0,2.0,0.0,144.9028614,1.55388539,5890.61383193,5
0.0,3.0,1.0,179.8048614,1.87859315,9914.70621562,5
0.0,2.0,0.0,162.3948614,1.75033858,7507.13000038,5
0.0,3.0,1.0,131.8788614,1.48453498,3621.13195294,5
0.0,3.0,1.0,159.88086140000001,1.69144059,7813.04669002,5
0.0,4.0,2.0,155.3728614,1.69582878,7497.890570999999,5
0.0,3.0,1.0,155.4308614,1.64090416,7442.47043847,5
0.0,3.0,1.0,157.6648614,1.69811823,7705.12099673,5
0.0,3.0,1.0,176.6688614,2.01951197,8371.92057641,5
0.0,3.0,1.0,174.2788614,1.98406363,9116.31395407,5
0.0,3.0,1.0,167.8028614,1.85811283,8587.88046053,5
0.0,2.0,0.0,186.8088614,1.94511154,12189.99516565,6
0.0,3.0,1.0,207.97086140000002,2.05000824,13458.90125865,6
0.0,3.0,1.0,201.7368614,2.12382195,13774.17085242,6
0.0,3.0,1.0,192.23286140000002,1.95805559,12567.19435663,6
0.0,2.0,0.0,199.9988614,1.97022427,11900.51624394,6
0.0,2.0,0.0,188.1148614,1.83314224,11088.03713939,6
0.0,3.0,1.0,215.23286140000002,2.10748553,14951.70855557,6
0.0,3.0,1.0,198.5108614,2.00894863,12215.26643467,6
0.0,2.0,0.0,194.5088614,1.99957165,11990.3379004,6
0.0,3.0,1.0,210.51886140000002,2.07639239,15091.80552571,6
0.0,3.0,1.0,205.5408614,2.12287209,14013.70409297,6
0.0,3.0,1.0,190.1088614,1.95693977,12037.73784665,6
0.0,3.0,1.0,213.6448614,2.19338083,15399.36053877,6
0.0,3.0,1.0,203.3488614,2.00936118,13495.20252804,6
0.0,3.0,1.0,190.0748614,1.93860368,11141.5373544,6
1.0,1.0,1.0,137.3768614,1.47853051,3882.01046533,7
1.0,1.0,1.0,141.5288614,1.5355598,3979.06929035,7
1.0,1.0,1.0,133.69686140000002,1.49082372,3368.27709314,7
1.0,1.0,1.0,133.9208614,1.56462053,3808.02131663,7
1.0,1.0,1.0,162.7908614,1.70551713,5963.33720493,7
1.0,1.0,1.0,148.4508614,1.62392874,4380.41853474,7
1.0,1.0,1.0,133.8208614,1.40007623,3309.14741841,7
1.0,1.0,1.0,133.9208614,1.56462053,3808.02131663,7
1.0,1.0,1.0,136.2948614,1.45423959,3827.67298269,7
1.0,1.0,1.0,146.1028614,1.51713982,4197.46796051,7
1.0,1.0,1.0,130.9428614,1.51432263,3510.70187832,7
1.0,1.0,1.0,146.0028614,1.66759858,4613.04315518,7
1.0,1.0,1.0,142.3728614,1.53903581,4074.16566155,7
1.0,1.0,1.0,136.7408614,1.36979881,3674.61333614,7
1.0,1.0,1.0,126.51086140000001,1.44142697,3470.60993208,7
1.0,1.0,1.0,151.8908614,1.55629567,4766.8384268,7
1.0,1.0,1.0,148.1628614,1.62322103,4515.29967723,7
1.0,1.0,1.0,133.5648614,1.42920617,3456.27060873,7
0.0,3.0,1.0,182.0698614,1.91811019,9708.53471879,7
1.0,1.0,1.0,131.5568614,1.43054341,3499.25746488,7
1.0,1.0,1.0,130.38086140000001,1.48673376,3279.72721077,7
1.0,1.0,1.0,131.6048614,1.50069104,3172.70514418,7
1.0,1.0,1.0,139.1888614,1.36124998,3415.75707748,7
1.0,1.0,1.0,157.6808614,1.49690314,5409.01012592,7
0.0,2.0,0.0,171.0868614,1.88290775,7781.40453257,8
0.0,3.0,1.0,169.2588614,1.76962316,7795.44036657,8
0.0,3.0,1.0,173.6748614,1.81579301,7754.12940196,8
0.0,2.0,0.0,141.9088614,1.63021891,4761.69675551,8
0.0,2.0,0.0,152.1228614,1.60598117,5428.16787263,8
0.0,2.0,0.0,145.92886140000002,1.56488784,4618.57560839,8
0.0,2.0,0.0,153.8428614,1.8177535,5702.68275949,8
0.0,2.0,0.0,145.0768614,1.56140243,4603.18227782,8
0.0,2.0,0.0,171.4908614,1.96516824,7399.49732324,8
0.0,2.0,0.0,144.5388614,1.64817752,4699.55363577,8
0.0,3.0,1.0,163.6268614,1.80769797,7304.59473814,8
0.0,2.0,0.0,146.18486140000002,1.6288026000000002,4934.95243949,8
0.0,2.0,0.0,153.40486140000002,1.72822555,5576.29404347,8
0.0,3.0,1.0,164.98286140000002,1.93920025,8268.12000624,8
0.0,2.0,0.0,154.9928614,1.72829064,5654.59073461,8
0.0,2.0,0.0,166.21486140000002,1.74985756,7366.93996723,8
0.0,2.0,0.0,164.0148614,1.71361993,6765.264567,8
0.0,2.0,0.0,158.48286140000002,1.72847982,6313.47886248,8
2.0,0.0,2.0,135.5248614,1.258384,1997.32991094,9
2.0,0.0,2.0,128.9738614,1.33927138,1957.84935221,9
2.0,0.0,2.0,133.5568614,1.26502603,1872.54627652,9
2.0,0.0,2.0,135.5908614,1.26795778,2172.98423133,9
2.0,0.0,2.0,139.7008614,1.31509154,2066.56468888,9
2.0,0.0,2.0,140.5528614,1.3136376,2327.40731923,9
2.0,0.0,2.0,142.4788614,1.44562536,2618.4902928,9
2.0,0.0,2.0,139.0138614,1.42529655,2520.04995582,9
2.0,0.0,2.0,137.24386140000001,1.35283878,2252.59786909,9
2.0,0.0,2.0,138.6348614,1.36322519,2542.03959263,9
2.0,0.0,2.0,140.4198614,1.34761779,2450.19120211,9
2.0,0.0,2.0,126.5278614,1.30505987,2250.35911122,9
2.0,0.0,2.0,140.3048614,1.44139202,2519.99985954,9
2.0,0.0,2.0,138.9728614,1.30896745,2188.83193278,9
2.0,0.0,2.0,136.7478614,1.36386259,2222.47842334,9
2.0,0.0,2.0,136.0198614,1.34077358,2164.17779993,9
1.0,1.0,1.0,134.6328614,1.50953883,3598.94277931,10
1.0,1.0,1.0,150.87486140000001,1.7024404999999998,4716.15830577,10
1.0,1.0,1.0,133.8128614,1.43599822,3300.49915797,10
1.0,1.0,1.0,171.5168614,1.62457617,6554.3449456,10
1.0,1.0,1.0,129.3308614,1.29150411,2478.48767402,10
1.0,1.0,1.0,129.8268614,1.35271915,2943.22982148,10
1.0,1.0,1.0,128.1808614,1.30308544,2349.58260413,10
1.0,1.0,1.0,141.5288614,1.5355598,3979.06929035,10
1.0,1.0,1.0,145.6628614,1.51462457,3993.68569875,10
1.0,1.0,1.0,156.95286140000002,1.68554271,5663.02416935,10
1.0,1.0,1.0,133.8128614,1.55537559,3787.03556031,10
1.0,1.0,1.0,138.9068614,1.38108633,3649.43149165,10
1.0,1.0,1.0,128.2308614,1.30955987,2741.03901,10
1.0,1.0,1.0,149.6348614,1.54236423,4258.51180153,10
1.0,1.0,1.0,135.9548614,1.41656929,3366.19369442,10
1.0,1.0,1.0,135.7228614,1.48024982,3505.50150001,10
1.0,1.0,1.0,135.1868614,1.35766009,3049.169759,10
1.0,1.0,1.0,137.1868614,1.45033254,3740.47633317,10
1.0,1.0,1.0,147.7068614,1.55069769,4393.09084635,10
1.0,1.0,1.0,135.9968614,1.44487207,3362.54142546,10
1.0,1.0,1.0,131.88686140000002,1.36766818,3046.96522533,10
1.0,1.0,1.0,140.51286140000002,1.51670387,3837.23209637,10
1.0,1.0,1.0,137.0228614,1.34655623,3593.77474835,10
1.0,1.0,1.0,142.9268614,1.42638097,4118.32732012,10
1.0,0.0,0.0,138.4428614,1.3799056,1918.75047185,1
1.0,0.0,0.0,127.7588614,1.3621881,1549.72096683,1
1.0,0.0,0.0,128.4698614,1.30433057,1668.80498477,1
1.0,0.0,0.0,125.1368614,1.2985483,1622.16847509,1
1.0,0.0,0.0,127.76686140000001,1.23262291,1604.78016155,1
1.0,0.0,0.0,133.3068614,1.30765993,1829.5297412999998,1
1.0,0.0,0.0,128.9738614,1.31114707,1752.9112564,1
1.0,0.0,0.0,132.2158614,1.26304954,1757.95620714,1
1.0,0.0,0.0,131.8028614,1.30882969,1766.95970468,1
1.0,0.0,0.0,130.5788614,1.21708303,1620.64338372,1
1.0,0.0,0.0,131.7948614,1.22374997,1713.43175073,1
1.0,0.0,0.0,129.0988614,1.27645432,1664.23939077,1
1.0,0.0,0.0,131.6208614,1.27805214,1881.47056666,1
1.0,0.0,0.0,126.88286140000001,1.22624778,1606.82530049,1
1.0,0.0,0.0,129.0488614,1.33914322,1605.035208,1
1.0,0.0,0.0,128.1468614,1.2124173999999999,1726.83576108,1
1.0,0.0,0.0,135.0438614,1.38734426,1924.8104898,1
1.0,0.0,0.0,128.3548614,1.2002913999999998,1496.38341174,1
0.0,3.0,1.0,146.3828614,1.38184576,2991.35625462,2
0.0,2.0,0.0,138.5348614,1.29265028,3228.25438036,2
0.0,2.0,0.0,129.2888614,1.25764533,2621.69057036,2
0.0,4.0,2.0,136.1858614,1.47432151,3943.68101262,2
0.0,2.0,0.0,144.1498614,1.28783943,2574.88044094,2
0.0,2.0,0.0,146.2338614,1.37582492,3239.99124598,2
0.0,2.0,0.0,137.1708614,1.29127507,3030.35971675,2
0.0,3.0,1.0,130.8188614,1.31881705,3223.86944887,2
0.0,2.0,0.0,132.4728614,1.38407053,3238.83728661,2
0.0,3.0,1.0,137.5998614,1.36894197,4152.13061797,2
0.0,2.0,0.0,139.9488614,1.35331737,3198.09789126,2
0.0,2.0,0.0,129.0248614,1.41036446,3052.1546463000004,2
0.0,2.0,0.0,134.5978614,1.32594742,3491.2016949,2
0.0,3.0,5.0,150.5438614,1.60169735,4951.45640119,2
0.0,3.0,1.0,139.6768614,1.54786127,3766.46983199,2
0.0,2.0,0.0,130.36386140000002,1.28267425,2429.44892304,2
0.0,3.0,1.0,131.74486140000002,1.3123254999999998,3355.98476171,2
0.0,2.0,0.0,127.55286140000001,1.2818056,2914.5351922,2
0.0,2.0,0.0,129.0588614,1.39103357,2890.50910769,2
0.0,2.0,0.0,130.3478614,1.23602525,2389.43574315,2
0.0,2.0,0.0,160.7908614,1.72801226,6309.70808601,2
0.0,3.0,1.0,135.0608614,1.30375398,3247.02074838,2
0.0,2.0,0.0,132.86986140000002,1.27221844,3383.75103869,2
0.0,2.0,0.0,166.21486140000002,1.92223481,7927.74289127,3
0.0,2.0,0.0,197.87486140000001,2.05335232,10906.43063975,3
0.0,2.0,0.0,193.2608614,2.02614114,11076.60102182,3
0.0,2.0,0.0,187.0148614,1.95258414,10192.86876434,3
0.0,2.0,0.0,190.5648614,2.12328786,11295.04035158,3
0.0,2.0,0.0,162.4038614,1.61671567,6738.52857654,3
0.0,2.0,0.0,175.8008614,1.84181949,9071.29640166,3
0.0,2.0,0.0,183.3848614,2.0626865000000003,10864.25364229,3
0.0,2.0,0.0,178.3308614,1.89464137,9203.61953611,3
0.0,2.0,0.0,194.1528614,1.96232138,11270.59677389,3
0.0,2.0,0.0,189.0988614,1.98250686,10099.49577569,3
0.0,2.0,0.0,190.25686140000002,1.91802611,10275.86294353,3
0.0,2.0,0.0,200.4558614,2.13577166,12815.77671948,3
0.0,2.0,0.0,192.8708614,2.18155665,11221.6569331,3
1.0,1.0,1.0,159.7228614,1.65744807,5540.35815029,3
0.0,2.0,0.0,190.19086140000002,2.07275185,11045.90834198,3
0.0,2.0,0.0,199.5868614,2.19656638,12487.67305285,3
0.0,2.0,0.0,183.8068614,1.94047334,10132.94264009,3
0.0,2.0,0.0,200.6688614,2.12295239,11510.31494346,3
0.0,2.0,0.0,183.2368614,1.82866656,9885.66800306,3
0.0,2.0,0.0,181.4328614,1.92079866,9503.11704631,3
0.0,2.0,0.0,184.96486140000002,1.77204502,9752.96041273,3
0.0,2.0,0.0,193.0688614,1.9769078000000002,10611.24254896,3
0.0,3.0,1.0,209.0628614,2.29042035,12900.69522784,4
0.0,4.0,2.0,192.5408614,2.0767773000000003,11453.76968535,4
0.0,3.0,1.0,189.4968614,1.90188189,10333.62081635,4
0.0,3.0,1.0,172.3788614,1.91173167,8420.24727832,4
0.0,2.0,0.0,183.1448614,2.03427634,9036.09197813,4
0.0,2.0,0.0,152.63686140000002,1.75783809,6438.94189014,4
0.0,3.0,1.0,207.6748614,2.30139674,14634.75337433,4
0.0,3.0,1.0,175.72686140000002,1.85517172,8390.67616432,4
0.0,2.0,0.0,171.5668614,1.74983765,9298.72756729,4
0.0,3.0,1.0,183.88086140000001,1.94946287,10131.45146871,4
0.0,2.0,0.0,189.4548614,1.97266251,10830.3120798,4
0.0,2.0,0.0,172.01286140000002,1.77897367,8697.08466225,4
0.0,3.0,1.0,190.20886140000002,1.99139542,11393.36727149,4
0.0,4.0,2.0,203.7948614,2.20138554,13935.99948462,4
0.0,4.0,2.0,162.7768614,1.78064324,6368.28511708,4
0.0,2.0,0.0,161.7168614,1.59504786,6200.3226653,4
0.0,4.0,2.0,211.3628614,2.20227607,15845.4204244,4
0.0,2.0,0.0,167.6058614,1.94158731,8221.39890301,4
0.0,3.0,1.0,170.13686140000002,1.94324951,8860.47527332,5
0.0,3.0,1.0,169.7128614,1.86212613,9081.4112201,5
0.0,3.0,1.0,152.8668614,1.79523171,6631.01559274,5
0.0,2.0,0.0,168.2008614,1.8076472,8384.33337408,5
0.0,3.0,1.0,171.2528614,1.90366257,8865.65128378,5
0.0,2.0,0.0,136.39286140000002,1.36803896,3387.76163148,5
0.0,3.0,1.0,164.89286140000002,1.80924005,7835.67050126,5
0.0,3.0,1.0,158.1028614,1.78257426,6902.26456977,5
0.0,3.0,1.0,163.0148614,1.89319898,8200.81666235,5
0.0,2.0,0.0,158.64886140000002,1.7137199,7364.01490889,5
0.0,3.0,1.0,149.6758614,1.73242169,5827.96989315,5
0.0,3.0,1.0,155.7948614,1.69410633,6382.72416538,5
0.0,3.0,1.0,154.97686140000002,1.82476097,6841.24582786,5
0.0,2.0,0.0,164.40486140000002,1.80116276,7544.11989085,5
0.0,3.0,1.0,156.6048614,1.79458484,7836.86748431,5
0.0,4.0,2.0,164.21486140000002,1.82401191,7819.85176305,5
0.0,2.0,0.0,148.1288614,1.62776627,6230.0109315,5
0.0,3.0,1.0,153.0568614,1.6261226999999998,6476.26917055,5
0.0,3.0,1.0,161.5668614,1.8230868000000002,8481.51096463,5
0.0,2.0,0.0,186.1888614,2.11965206,11926.49860138,6
0.0,3.0,1.0,221.4098614,2.25524821,16320.75440096,6
0.0,2.0,0.0,179.48886140000002,1.77359218,10886.3583669,6
0.0,3.0,1.0,215.3148614,2.16100379,15196.92998964,6
0.0,3.0,1.0,194.4748614,2.00188244,12748.97861102,6
0.0,2.0,0.0,192.5568614,1.92167826,11324.82093234,6
0.0,3.0,1.0,183.8148614,1.83100068,11323.38392327,6
0.0,3.0,1.0,205.44086140000002,2.00078727,14158.11916279,6
0.0,2.0,0.0,186.4688614,2.01423065,10513.02171566,6
0.0,2.0,0.0,152.50586140000001,1.66703412,6263.50538562,6
0.0,3.0,1.0,186.0388614,1.80967565,10115.29872417,6
0.0,3.0,1.0,227.0688614,2.30538785,17080.82421909,6
0.0,3.0,1.0,201.93486140000002,1.94022786,12500.56686749,6
0.0,3.0,1.0,198.6008614,2.01115404,13512.777880000001,6
0.0,3.0,1.0,208.3848614,2.05283625,14716.93108522,6
0.0,3.0,1.0,187.7768614,1.80419515,10927.11757301,6
0.0,2.0,0.0,188.1328614,1.96023321,12290.77514409,6
0.0,3.0,1.0,185.0628614,2.0213961,10928.32630144,6
