att1,att2,att3,att4,att5,att6,class
0.0,2.0,0.0,208.36886140000001,2.16518068,14598.33255063,6
0.0,3.0,1.0,217.9868614,2.12550758,15088.9268678,6
0.0,3.0,1.0,196.75686140000002,1.96852706,11902.35644751,6
1.0,1.0,1.0,144.99486140000002,1.58493175,4479.01038962,7
1.0,1.0,1.0,159.5168614,1.50836574,5529.82243893,7
1.0,1.0,1.0,133.8128614,1.55537559,3787.03556031,7
1.0,1.0,1.0,171.94686140000002,1.76645935,6143.4148589,7
1.0,1.0,1.0,149.6348614,1.54236423,4258.51180153,7
1.0,1.0,1.0,142.0168614,1.47872341,4026.33835559,7
1.0,1.0,1.0,141.6618614,1.54849889,4162.40206726,7
1.0,1.0,1.0,135.64886140000002,1.46206249,3736.66291173,7
1.0,1.0,1.0,144.8048614,1.53627337,4127.36785739,7
1.0,1.0,1.0,136.7908614,1.38433641,3384.28945986,7
1.0,1.0,1.0,130.67886140000002,1.33456011,2708.41953597,7
1.0,1.0,1.0,155.0088614,1.65391432,5159.22849324,7
1.0,1.0,1.0,135.0448614,1.48398812,3865.48970786,7
1.0,1.0,1.0,133.7808614,1.44509656,3121.22425902,7
1.0,1.0,1.0,127.0808614,1.32501159,2986.68437693,7
1.0,1.0,1.0,141.9508614,1.52998726,4273.27750355,7
1.0,1.0,1.0,136.98886140000002,1.41295889,3650.41682253,7
1.0,1.0,1.0,131.2908614,1.24146523,2419.4578856,7
1.0,1.0,1.0,145.88086140000001,1.63179211,4727.12767387,7
1.0,1.0,1.0,140.0728614,1.38923209,3528.4833270999998,7
1.0,1.0,1.0,139.61886140000001,1.38558598,3607.86202134,7
1.0,1.0,1.0,144.14286140000002,1.51014693,4200.74765527,7
1.0,1.0,1.0,152.40486140000002,1.62034524,5243.267753600001,7
1.0,1.0,1.0,134.6328614,1.50953883,3598.94277931,7
1.0,1.0,1.0,139.21486140000002,1.61542547,4018.88664567,7
1.0,1.0,1.0,133.6228614,1.33687952,3103.29714343,7
0.0,2.0,0.0,182.9788614,1.85176333,8128.64682645,8
0.0,2.0,0.0,175.7008614,1.89375448,7733.44326697,8
0.0,2.0,0.0,148.6408614,1.6371232,4923.79639693,8
0.0,2.0,0.0,148.45886140000002,1.70829928,5631.35960126,8
0.0,2.0,0.0,165.98286140000002,1.77865492,6568.86108164,8
0.0,2.0,0.0,148.2768614,1.83252366,5463.70324565,8
0.0,2.0,0.0,145.4488614,1.65450406,5280.83295423,8
0.0,2.0,0.0,151.0728614,1.71153458,5379.30824137,8
0.0,2.0,0.0,158.73886140000002,1.73777798,6341.38431625,8
0.0,3.0,1.0,166.5048614,1.74804813,7388.36240775,8
0.0,2.0,0.0,167.8028614,1.90878438,6848.91242806,8
0.0,2.0,0.0,147.7888614,1.61912361,4827.52590111,8
0.0,3.0,1.0,158.37486140000001,1.77294169,6822.50492163,8
0.0,3.0,1.0,161.8148614,1.79180657,7290.58156474,8
0.0,2.0,0.0,149.3528614,1.58452432,4844.88390185,8
0.0,2.0,0.0,163.3288614,1.84444499,6493.59174077,8
0.0,2.0,0.0,179.25686140000002,1.96982729,8722.85451167,8
0.0,2.0,0.0,171.41686140000002,1.80462257,7635.35465866,8
0.0,2.0,0.0,156.8208614,1.78096884,5914.95564534,8
0.0,2.0,0.0,156.1508614,1.81502163,5879.71566398,8
0.0,3.0,1.0,148.8728614,1.63718462,5111.11826856,8
2.0,0.0,2.0,141.0648614,1.35068492,2055.06725028,9
2.0,0.0,2.0,134.2588614,1.30989019,1879.32113089,9
2.0,0.0,2.0,137.3188614,1.27573303,1898.09920975,9
2.0,0.0,2.0,136.8968614,1.38097298,2133.62480656,9
2.0,0.0,2.0,134.8048614,1.2564722,1864.70187093,9
2.0,0.0,2.0,130.8848614,1.36281359,2055.45008602,9
2.0,0.0,2.0,137.1528614,1.38178957,2300.60504637,9
2.0,0.0,2.0,132.88686140000002,1.29650434,2076.59607864,9
2.0,0.0,2.0,130.4308614,1.26875402,1916.95007959,9
2.0,0.0,2.0,130.9668614,1.32882179,1835.49317686,9
2.0,0.0,2.0,131.14886140000002,1.34554645,2211.30686332,9
2.0,0.0,2.0,134.4328614,1.31315952,2298.11707873,9
2.0,0.0,2.0,132.1508614,1.28472158,2083.88438138,9
2.0,0.0,2.0,122.45086140000001,1.38839036,2048.90041441,9
2.0,0.0,2.0,135.4088614,1.39201741,2407.18951011,9
1.0,1.0,1.0,145.48286140000002,1.59626934,4437.11299763,10
1.0,1.0,1.0,149.5348614,1.51428165,4363.93137513,10
1.0,1.0,1.0,142.5888614,1.61934016,4173.60813214,10
1.0,1.0,1.0,145.88086140000001,1.63179211,4727.12767387,10
1.0,2.0,2.0,159.5988614,1.60895529,5502.82720887,10
1.0,1.0,1.0,134.97086140000002,1.42891341,3370.49744682,10
1.0,1.0,1.0,138.2708614,1.49799681,4050.59044813,10
1.0,1.0,1.0,134.67286140000002,1.34065608,2783.46355729,10
1.0,1.0,1.0,132.5228614,1.48941457,3423.61798064,10
1.0,1.0,1.0,134.6888614,1.33831772,3260.97243004,10
1.0,1.0,1.0,127.37086140000001,1.46442424,3225.83347319,10
1.0,1.0,1.0,134.48286140000002,1.302759,2915.8465488,10
1.0,1.0,1.0,138.7828614,1.45600128,3590.40935171,10
1.0,1.0,1.0,139.21486140000002,1.61542547,4018.88664567,10
1.0,1.0,1.0,153.25686140000002,1.66774773,5103.71986701,10
1.0,1.0,1.0,159.26886140000002,1.58353623,5357.0823425,10
1.0,0.0,0.0,128.68486140000002,1.31939425,1624.01155591,1
1.0,0.0,0.0,141.0728614,1.3362162,2180.62914883,1
1.0,0.0,0.0,131.3228614,1.2625071,1662.38695428,1
1.0,0.0,0.0,122.44886140000001,1.21294021,1618.52700454,1
1.0,0.0,0.0,125.6008614,1.16434637,1497.75330166,1
1.0,0.0,0.0,125.18686140000001,1.19658827,1607.21226749,1
1.0,0.0,0.0,134.3908614,1.279433,1651.89169277,1
1.0,0.0,0.0,134.8208614,1.36792542,1872.54454929,1
1.0,0.0,0.0,136.9128614,1.41217499,2092.47254395,1
1.0,0.0,0.0,139.66686140000002,1.46325305,2154.43740639,1
1.0,0.0,0.0,131.5368614,1.35581875,1831.15225005,1
1.0,0.0,0.0,129.4038614,1.31042281,1731.03157899,1
1.0,0.0,0.0,132.5388614,1.27419744,1658.77694682,1
1.0,0.0,0.0,135.4328614,1.26648026,1795.47144615,1
1.0,0.0,0.0,128.2708614,1.23604041,1795.0135708,1
1.0,0.0,0.0,130.08986140000002,1.33291948,1734.78387127,1
1.0,0.0,0.0,126.39486140000001,1.26536039,1803.28720088,1
0.0,2.0,0.0,218.3008614,2.22940129,9370.6707355,1
1.0,0.0,0.0,126.18686140000001,1.20892583,1580.81257289,1
1.0,0.0,0.0,136.0868614,1.4954385000000001,1717.3390675,1
1.0,0.0,0.0,127.87386140000001,1.23006376,1640.15550661,1
1.0,0.0,0.0,126.93986140000001,1.29046944,1732.98339977,1
1.0,0.0,0.0,130.0828614,1.29738883,1680.51265899,1
0.0,2.0,0.0,130.5788614,1.23334767,2197.13019726,2
0.0,2.0,0.0,130.51286140000002,1.32165322,2872.47140957,2
0.0,2.0,0.0,140.17286140000002,1.40952129,3187.61196296,2
0.0,3.0,1.0,128.7768614,1.33813263,3486.8929623999998,2
0.0,2.0,0.0,145.4488614,1.3534669,3350.71320324,2
0.0,3.0,1.0,142.4968614,1.60662012,5119.36136764,2
0.0,2.0,0.0,140.1888614,1.36367406,2842.99247777,2
0.0,3.0,1.0,132.6048614,1.26676563,3294.54294855,2
0.0,2.0,0.0,137.5428614,1.27781406,2668.63760983,2
0.0,2.0,0.0,143.6288614,1.42362064,3550.76802375,2
0.0,3.0,1.0,135.2928614,1.34935107,3449.62692305,2
0.0,2.0,0.0,125.53486140000001,1.44934658,3027.62644396,2
0.0,3.0,0.0,139.3948614,1.37995148,3790.13595287,2
0.0,2.0,0.0,143.8768614,1.55758278,4703.26915407,2
0.0,2.0,0.0,141.7108614,1.45487181,4056.32894293,2
0.0,2.0,0.0,136.98886140000002,1.34054011,3296.95490402,2
0.0,2.0,0.0,146.69686140000002,1.41607728,4380.49168804,2
0.0,2.0,0.0,131.2908614,1.25206115,2972.9969292,2
0.0,2.0,0.0,131.5458614,1.28036152,2864.29018692,2
0.0,2.0,0.0,152.47086140000002,1.53124055,4676.59235518,2
0.0,2.0,0.0,212.3568614,2.40583324,13238.90170544,3
0.0,2.0,0.0,189.91086140000002,1.96144194,10494.54043008,3
0.0,2.0,0.0,183.0708614,2.09441386,11134.71572067,3
0.0,2.0,0.0,204.3828614,2.12376177,12497.72280205,3
0.0,2.0,0.0,204.3668614,2.11358187,11473.95685243,3
0.0,2.0,0.0,204.5158614,2.11370282,11909.1136868,3
0.0,2.0,0.0,198.5688614,2.22464944,11660.19766344,3
0.0,2.0,0.0,162.8658614,1.69928585,7045.79082495,3
0.0,2.0,0.0,180.7548614,1.90825298,9236.34701673,3
0.0,2.0,0.0,188.0988614,1.9298357,10866.63757555,3
0.0,2.0,0.0,182.7648614,1.87759576,9377.22122106,3
0.0,2.0,0.0,221.2128614,2.21879511,14512.73868474,3
0.0,2.0,0.0,200.5208614,2.03190677,12182.09750429,3
0.0,2.0,0.0,188.2968614,1.8251411,8658.34938783,3
0.0,2.0,0.0,143.8528614,1.58802371,4790.23374621,3
0.0,4.0,2.0,184.0288614,1.76409537,9560.24593987,4
0.0,3.0,1.0,165.4968614,1.88716172,8692.21883039,4
0.0,3.0,1.0,192.20886140000002,1.94018417,11319.72949579,4
0.0,3.0,1.0,175.7018614,1.87470459,7955.09645503,4
0.0,2.0,0.0,165.4628614,1.60856847,7739.40695489,4
0.0,3.0,1.0,188.25686140000002,2.05014521,10306.11730907,4
0.0,4.0,2.0,182.5088614,1.96569877,9698.37611408,4
0.0,3.0,1.0,176.2988614,1.8470369,9528.44766345,4
0.0,3.0,1.0,200.4128614,2.24708138,13358.62187728,4
0.0,2.0,0.0,162.94086140000002,1.59354163,6285.72459904,4
0.0,3.0,1.0,179.3908614,1.87298351,9118.29772043,4
0.0,3.0,1.0,179.2008614,1.90659082,8873.64522373,4
0.0,3.0,1.0,174.0568614,1.85715276,8846.74426293,4
0.0,3.0,1.0,184.8148614,1.94567248,10767.47203211,4
0.0,3.0,1.0,198.5268614,1.94507826,11782.60371061,4
0.0,2.0,0.0,148.98886140000002,1.72013172,6202.22160239,4
0.0,3.0,1.0,190.3488614,2.19032276,10871.54538053,4
0.0,3.0,1.0,180.8288614,1.86017539,9153.84466241,4
0.0,3.0,1.0,170.0948614,1.78326949,8538.21315242,4
0.0,4.0,1.0,154.9928614,1.77318878,7537.86346495,5
0.0,4.0,2.0,155.6288614,1.79829973,7490.57478418,5
0.0,3.0,1.0,146.3508614,1.69251243,7045.28570481,5
0.0,2.0,0.0,162.6268614,1.7229165000000002,7025.18058338,5
0.0,3.0,1.0,164.1228614,1.72543221,8533.38108543,5
0.0,4.0,2.0,165.0588614,1.89302446,6946.70657449,5
0.0,4.0,2.0,161.8168614,1.77280953,8095.26066754,5
0.0,3.0,1.0,154.7868614,1.77229012,6892.643237800001,5
0.0,3.0,1.0,151.8828614,1.6989292,6699.96983825,5
0.0,3.0,1.0,154.93486140000002,1.68852235,7329.97313433,5
0.0,4.0,2.0,168.1268614,1.88359507,9468.03359224,5
0.0,3.0,1.0,162.47686140000002,1.83189013,7243.71582159,5
0.0,2.0,0.0,149.1208614,1.63371655,5774.54873649,5
0.0,5.0,1.0,99.5088614,1.5499578999999999,3579.87140209,5
0.0,2.0,0.0,162.5688614,1.74966161,7734.96519969,5
0.0,2.0,0.0,155.72086140000002,1.75291979,6811.65807908,5
0.0,4.0,2.0,155.9608614,1.77263915,7675.37395462,5
0.0,3.0,1.0,168.8948614,1.90121697,9983.23234315,5
0.0,3.0,1.0,153.9508614,1.76855486,7029.15084607,5
0.0,3.0,1.0,152.9508614,1.64137559,5971.371266100001,5
0.0,2.0,0.0,155.7048614,1.73758801,6036.654281100001,5
0.0,3.0,1.0,157.0528614,1.7116049,6720.01525585,5
0.0,3.0,1.0,163.6208614,1.73835785,8313.90784365,5
0.0,3.0,1.0,159.75686140000002,1.70701839,7929.07169683,5
0.0,3.0,1.0,159.1528614,1.80745268,9255.02741174,5
0.0,3.0,1.0,168.4568614,1.79740185,8899.88312117,5
0.0,2.0,0.0,159.0448614,1.70800904,6636.69754428,5
0.0,2.0,0.0,209.69086140000002,2.09925077,14252.11793566,6
0.0,3.0,1.0,164.5528614,1.66851466,6735.73773822,6
0.0,3.0,1.0,201.7348614,2.00950383,13699.03216397,6
0.0,2.0,0.0,196.0468614,1.98913938,12145.22011469,6
0.0,3.0,1.0,216.76186140000002,2.08753755,14591.28072843,6
0.0,2.0,0.0,194.8228614,1.93223847,11839.82989873,6
0.0,2.0,0.0,216.88686140000002,2.15373142,15639.27044716,6
0.0,2.0,0.0,180.2258614,1.94679396,11082.96232739,6
0.0,3.0,1.0,185.6088614,1.83519227,11030.0495166,6
0.0,3.0,1.0,208.0698614,2.10298181,14814.88333754,6
0.0,3.0,1.0,200.6288614,2.00852955,13305.85370984,6
0.0,3.0,1.0,217.2908614,2.13149233,17242.28532849,6
0.0,3.0,1.0,211.2548614,2.07731263,13534.03370702,6
0.0,3.0,1.0,171.01286140000002,1.94846947,9400.38384329,6
0.0,3.0,1.0,205.1838614,2.3571087000000004,12791.59489034,6
0.0,3.0,1.0,165.78586140000002,1.81492431,9300.10913063,6
0.0,3.0,1.0,191.1598614,1.98636032,12188.13366522,6
0.0,3.0,1.0,206.0208614,2.29729242,13819.73446599,6
1.0,1.0,1.0,140.1888614,1.4904666000000002,3541.76662179,7
1.0,1.0,1.0,128.1808614,1.30308544,2349.58260413,7
1.0,1.0,1.0,138.3608614,1.35315224,3787.67129162,7
1.0,1.0,1.0,132.99486140000002,1.39818192,3345.73263378,7
1.0,1.0,1.0,131.2988614,1.42246366,3277.27553557,7
1.0,1.0,1.0,160.1448614,1.52548619,5962.29315444,7
1.0,2.0,2.0,159.5988614,1.60895529,5502.82720887,7
1.0,1.0,1.0,162.2868614,1.57395839,5573.32435337,7
0.0,2.0,0.0,138.73286140000002,1.39770777,3486.44701557,7
1.0,1.0,1.0,169.5308614,1.62888417,6107.11476625,7
1.0,1.0,1.0,131.9608614,1.49864106,3091.32230046,7
1.0,1.0,1.0,131.91086140000002,1.34013465,2746.5139266999995,7
1.0,1.0,1.0,135.8388614,1.38093659,3486.65477566,7
1.0,1.0,1.0,134.7968614,1.34022251,3433.30540507,7
1.0,1.0,1.0,150.87486140000001,1.7024404999999998,4716.15830577,7
1.0,1.0,1.0,141.8108614,1.49086498,3927.74501603,7
1.0,1.0,1.0,162.5528614,1.71011471,5769.38831342,7
0.0,2.0,0.0,158.01886140000002,1.69453658,6276.70135541,8
0.0,2.0,0.0,142.74486140000002,1.59047386,4396.19384238,8
0.0,3.0,1.0,151.19686140000002,1.76797594,5503.03985958,8
0.0,2.0,0.0,162.89886140000002,1.84999492,6739.80739253,8
0.0,2.0,0.0,155.6708614,1.67909143,5771.40375449,8
0.0,2.0,0.0,167.19086140000002,1.78902002,7505.71797375,8
0.0,2.0,0.0,170.2928614,1.9277278000000002,7822.51754013,8
0.0,2.0,0.0,145.16686140000002,1.6945568,5025.3571055,8
0.0,2.0,0.0,148.9968614,1.47865381,4450.29272272,8
0.0,2.0,0.0,144.65486140000002,1.65220215,5119.47723122,8
0.0,2.0,0.0,165.0568614,1.81516331,7636.31545129,8
0.0,2.0,0.0,149.7408614,1.66066967,5272.36144744,8
0.0,2.0,0.0,164.2888614,1.75923336,7185.35235851,8
0.0,2.0,0.0,159.5408614,1.77623117,7222.24527227,8
0.0,2.0,0.0,148.88086140000001,1.71601283,5248.51332994,8
0.0,2.0,0.0,153.6528614,1.66219229,5307.17066737,8
0.0,2.0,0.0,150.7828614,1.74965857,5262.35114476,8
0.0,3.0,1.0,153.8348614,1.62405498,5670.60897325,8
1.0,1.0,1.0,190.9428614,1.97740916,8075.11609646,9
2.0,0.0,2.0,125.3928614,1.22338948,1671.22864523,9
2.0,0.0,2.0,134.8618614,1.25563345,2222.22334356,9
2.0,0.0,2.0,131.3308614,1.35009514,2183.60360813,9
2.0,0.0,2.0,132.42286140000002,1.28431884,1909.57626195,9
2.0,0.0,2.0,136.1028614,1.32392787,1866.86553226,9
2.0,0.0,2.0,135.0528614,1.26501366,2251.76189391,9
2.0,0.0,2.0,130.0668614,1.25043221,1909.78970305,9
2.0,0.0,2.0,133.3168614,1.38063283,2400.04986685,9
2.0,0.0,2.0,136.2768614,1.39815813,2337.21906669,9
2.0,0.0,2.0,133.4748614,1.24136825,2036.58768042,9
2.0,0.0,2.0,131.25686140000002,1.25605077,1709.86694476,9
2.0,0.0,2.0,131.23286140000002,1.27428462,1785.37461707,9
2.0,0.0,2.0,129.40486140000002,1.33029565,2059.8065336,9
2.0,1.0,3.0,141.72686140000002,1.37618245,2574.03475248,9
2.0,0.0,2.0,125.3688614,1.26306796,2031.28144806,9
2.0,0.0,2.0,134.4318614,1.29692309,2001.01414458,9
2.0,0.0,2.0,122.5238614,1.20995903,1654.65170731,9
1.0,1.0,1.0,136.9388614,1.45077032,3536.37415995,10
1.0,1.0,1.0,161.7828614,1.62993224,5845.27094085,10
1.0,1.0,1.0,127.23086140000001,1.41761572,2834.11747214,10
1.0,1.0,1.0,137.3768614,1.47853051,3882.01046533,10
1.0,1.0,1.0,133.6888614,1.41633887,3347.2783197,10
1.0,1.0,1.0,138.0888614,1.46502154,3653.94389523,10
1.0,1.0,1.0,141.4868614,1.40586513,3506.94392807,10
1.0,1.0,1.0,133.1268614,1.33697184,2968.13187325,10
1.0,1.0,1.0,140.21486140000002,1.38978175,3632.04157742,10
1.0,1.0,1.0,137.0388614,1.37888338,3360.46849403,10
0.0,3.0,1.0,180.3408614,1.97426373,10788.408397399999,10
1.0,1.0,1.0,138.8408614,1.47613486,3995.81206803,10
1.0,1.0,1.0,153.0828614,1.54921299,5036.12071079,10
1.0,1.0,1.0,140.49486140000002,1.44622392,3752.24638582,10
1.0,1.0,1.0,155.0088614,1.65391432,5159.22849324,10
1.0,1.0,1.0,130.5788614,1.44148907,3346.08393158,10
1.0,1.0,1.0,138.7248614,1.51639468,3861.44976225,10
1.0,1.0,1.0,141.25686140000002,1.56657965,4140.39526435,10
1.0,1.0,1.0,148.4508614,1.62392874,4380.41853474,10
1.0,1.0,1.0,133.5648614,1.34908708,3301.98982923,10
1.0,1.0,1.0,137.22086140000002,1.50904525,3737.86499584,10
0.0,2.0,0.0,177.7528614,1.94886912,9450.66631764,10
0.0,2.0,0.0,138.73286140000002,1.39770777,3486.44701557,10
1.0,1.0,1.0,132.1588614,1.51445037,3409.96178763,10
1.0,1.0,1.0,157.4988614,1.65579375,5326.02588861,10
1.0,0.0,0.0,133.1508614,1.31169276,1620.22177892,1
1.0,0.0,0.0,129.4788614,1.27087816,1695.05528143,1
1.0,0.0,0.0,131.0588614,1.31040314,2027.21136662,1
1.0,0.0,0.0,129.3468614,1.30564601,1547.26372726,1
1.0,0.0,0.0,136.1108614,1.2721216999999998,1819.02008544,1
1.0,0.0,0.0,134.50686140000002,1.3629774,1745.60012462,1
1.0,0.0,0.0,123.2688614,1.17555899,1647.61918626,1
1.0,0.0,0.0,123.8878614,1.28820481,1664.23940964,1
1.0,0.0,0.0,127.94886140000001,1.31795585,1595.63213875,1
1.0,0.0,0.0,134.24986140000001,1.28543183,1949.58130647,1
1.0,0.0,0.0,124.1368614,1.2636163,1560.03417439,1
1.0,0.0,0.0,131.1988614,1.28776053,1697.67743159,1
1.0,0.0,0.0,127.94886140000001,1.3241497,1652.67322377,1
1.0,0.0,0.0,133.01886140000002,1.29469852,1813.31245177,1
1.0,0.0,0.0,125.31086140000001,1.28310706,1573.4046264,1
1.0,0.0,0.0,134.01886140000002,1.34507793,1871.81312587,1
1.0,0.0,0.0,126.99886140000001,1.26663038,1542.46262651,1
1.0,0.0,0.0,130.2308614,1.31710131,1669.67378929,1
1.0,0.0,0.0,124.4258614,1.27657056,1701.5585852000002,1
1.0,0.0,0.0,127.4608614,1.29241335,1608.96383181,1
1.0,0.0,0.0,126.95686140000001,1.27581627,1608.74060948,1
1.0,0.0,0.0,136.39286140000002,1.38656855,1885.0995848999999,1
1.0,0.0,0.0,128.4198614,1.33442301,1634.09960556,1
1.0,0.0,0.0,131.5548614,1.29439272,1768.84941731,1
1.0,0.0,0.0,133.46486140000002,1.29672601,1568.88156182,1
1.0,0.0,0.0,123.23686140000001,1.36567763,2097.18858445,1
1.0,0.0,0.0,131.93486140000002,1.25178142,1555.87773847,1
1.0,0.0,0.0,130.2808614,1.29855226,1705.01938724,1
1.0,0.0,0.0,132.5968614,1.37410275,1632.04728114,1
1.0,0.0,0.0,131.25686140000002,1.26114043,1719.12560259,1
1.0,0.0,0.0,124.0208614,1.22100722,1454.97629311,1
1.0,0.0,0.0,133.5888614,1.38344967,1666.20549321,1
1.0,0.0,0.0,135.9788614,1.30348946,1853.99154367,1
1.0,0.0,0.0,132.4148614,1.31166029,1836.50738764,1
0.0,3.0,1.0,141.47086140000002,1.5159869,5416.70751147,2
0.0,3.0,1.0,139.23886140000002,1.4448851,3672.3180138000002,2
0.0,2.0,0.0,137.1708614,1.28132563,2916.29240612,2
0.0,2.0,0.0,134.1268614,1.29398062,2989.56261038,2
0.0,3.0,1.0,141.9428614,1.42822737,4125.99530329,2
0.0,2.0,0.0,132.0928614,1.28263531,2831.14756982,2
0.0,4.0,4.0,155.0748614,1.5129805,4419.57988061,2
0.0,2.0,0.0,142.3888614,1.40355403,3740.2003144,2
0.0,3.0,1.0,142.6868614,1.51702495,4909.85684768,2
0.0,2.0,0.0,130.8598614,1.24369409,2297.98398553,2
0.0,2.0,0.0,132.2168614,1.29306468,2762.74753002,2
0.0,3.0,1.0,135.6158614,1.34669357,3253.93295907,2
0.0,2.0,0.0,135.4748614,1.30016033,3061.81666364,2
0.0,3.0,1.0,146.58986140000002,1.41174207,4624.49114961,2
0.0,3.0,1.0,135.6648614,1.30349332,3242.31527981,2
0.0,2.0,0.0,137.7238614,1.28158231,2761.85954204,2
0.0,3.0,1.0,142.6868614,1.35996271,3636.16944442,2
0.0,3.0,1.0,132.3828614,1.28927586,3256.69301915,2
0.0,3.0,1.0,134.0108614,1.34245109,3413.02931955,2
0.0,3.0,1.0,143.0348614,1.35175541,4163.44277277,2
0.0,2.0,0.0,144.4488614,1.35377064,3793.7682557999997,2
0.0,3.0,1.0,136.6658614,1.33497178,3090.64487824,2
0.0,2.0,0.0,186.13086140000001,1.93937355,10791.49646182,3
0.0,2.0,0.0,197.26286140000002,2.08986041,9520.67375104,3
0.0,2.0,0.0,207.8228614,2.17281474,12274.34405651,3
0.0,2.0,0.0,174.9748614,2.06382425,10287.06586051,3
0.0,2.0,0.0,169.3828614,1.92519257,8596.95747912,3
0.0,2.0,0.0,180.3248614,1.89840318,9638.13522584,3
1.0,1.0,1.0,153.4788614,1.58836105,5167.20129238,3
0.0,2.0,0.0,176.7098614,1.78145548,8826.38713119,3
0.0,2.0,0.0,189.67886140000002,1.98858756,10490.34366831,3
0.0,2.0,0.0,169.0208614,1.9849404,10014.86185839,3
0.0,2.0,0.0,184.7828614,2.03363998,9803.58515475,3
0.0,2.0,0.0,180.2668614,2.04392822,10484.02125131,3
0.0,2.0,0.0,191.5308614,1.88795605,10609.47774693,3
0.0,2.0,0.0,189.8188614,2.01956004,9573.069189299998,3
0.0,2.0,0.0,188.67886140000002,2.05934962,11500.40173772,3
0.0,2.0,0.0,184.4268614,2.03281845,9667.24018949,3
0.0,2.0,0.0,164.4968614,1.75514943,9084.26146575,3
0.0,2.0,0.0,206.8388614,2.02407544,12424.14439066,3
0.0,3.0,1.0,193.9448614,2.20079255,11751.944646799999,4
0.0,4.0,2.0,211.3628614,2.20227607,15845.4204244,4
0.0,3.0,1.0,178.2248614,1.94089523,9466.05654668,4
