att1,att2,att3,att4,att5,att6,class
0.0,4.0,2.0,202.6708614,2.00512342,11249.85636477,4
0.0,4.0,2.0,179.7048614,1.86986918,9534.49310992,4
0.0,3.0,1.0,183.1528614,1.99307728,9901.10829177,4
0.0,3.0,1.0,163.0818614,1.73017894,6343.28229698,4
0.0,4.0,2.0,158.5088614,1.70845415,7317.15570253,4
0.0,3.0,1.0,164.9188614,1.72662127,8540.31583885,4
0.0,3.0,1.0,174.26286140000002,1.90629051,9209.63708326,4
0.0,4.0,2.0,191.39886140000002,2.07971809,11453.37389317,4
0.0,2.0,0.0,170.6148614,1.95836418,8276.33940945,4
0.0,3.0,1.0,208.3948614,2.14374514,13418.2054558,4
0.0,3.0,1.0,188.8348614,1.94641899,10856.93209874,4
0.0,2.0,0.0,169.58986140000002,1.77308381,7537.66165576,4
0.0,3.0,1.0,189.1408614,1.97885159,11244.67882611,4
0.0,4.0,2.0,175.9748614,1.89119403,9061.17502745,4
0.0,2.0,0.0,176.0408614,1.77019531,7356.22593265,4
0.0,4.0,2.0,175.4368614,1.97328854,8248.42138255,4
0.0,3.0,1.0,155.16686140000002,1.76792487,7200.17474359,4
0.0,4.0,2.0,154.3568614,1.74592593,7682.99167606,5
0.0,3.0,1.0,153.5288614,1.76663919,7098.60031932,5
0.0,3.0,1.0,174.3468614,1.82784733,9602.3226631,5
0.0,3.0,1.0,156.9028614,1.75370369,7847.20144767,5
0.0,3.0,1.0,162.34586140000002,1.74093775,8835.0790058,5
0.0,3.0,1.0,173.5928614,1.83650506,8935.83116468,5
0.0,3.0,1.0,149.7408614,1.71169645,6359.7405547,5
0.0,4.0,2.0,168.4148614,1.86488962,9126.64509546,5
0.0,4.0,2.0,169.6068614,1.98666431,9267.35803588,5
0.0,3.0,1.0,153.6028614,1.768963,7176.36622421,5
0.0,3.0,1.0,163.0648614,1.73738651,8403.62396801,5
0.0,4.0,2.0,175.3468614,1.95831579,9890.35018353,5
0.0,2.0,0.0,160.7248614,1.80924885,6880.07858987,5
0.0,3.0,1.0,140.3128614,1.52236644,5668.756006600001,5
0.0,2.0,0.0,190.3548614,1.99018455,10787.27553586,6
0.0,2.0,0.0,178.9268614,2.07448242,9820.566202700002,6
0.0,2.0,0.0,213.3968614,2.17789238,14333.80085669,6
0.0,2.0,0.0,191.9028614,2.23819842,11197.45948873,6
0.0,3.0,1.0,189.8018614,1.7633157,11438.77821374,6
0.0,3.0,1.0,191.14286140000002,2.03945705,13029.40532406,6
0.0,3.0,1.0,190.4728614,1.93508918,11436.20231617,6
0.0,2.0,0.0,170.0198614,1.68520297,8105.9909604,6
0.0,3.0,1.0,173.6828614,1.66395848,8841.96861598,6
0.0,2.0,0.0,205.3248614,2.06860979,12950.39248214,6
0.0,3.0,1.0,214.7368614,2.12449834,15319.35065207,6
0.0,3.0,1.0,206.9548614,2.06666105,13778.03770377,6
0.0,3.0,1.0,199.9668614,2.03949376,13436.64656485,6
0.0,3.0,1.0,195.4668614,1.94585482,12046.50496769,6
0.0,3.0,1.0,187.76886140000002,1.9591151000000002,11744.77643167,6
0.0,3.0,1.0,203.6208614,1.9725109,12767.03297007,6
0.0,3.0,1.0,209.1128614,2.03171144,14793.9348873,6
0.0,3.0,1.0,186.2468614,1.96211498,11315.08863606,6
0.0,3.0,1.0,187.6688614,2.00959042,10700.89391571,6
1.0,1.0,1.0,142.72086140000002,1.5989611000000001,4312.91425973,7
1.0,1.0,1.0,151.1628614,1.54274267,4900.63251141,7
1.0,1.0,1.0,135.5748614,1.4373337,4073.64498836,7
1.0,1.0,1.0,136.0208614,1.39002657,3244.83123599,7
1.0,1.0,1.0,143.0268614,1.61388531,4249.8857926,7
1.0,1.0,1.0,133.3828614,1.53482146,3755.5495318999997,7
1.0,2.0,1.0,139.8508614,1.4581583,3524.81650366,7
1.0,1.0,1.0,131.5048614,1.51447201,3631.0045409000004,7
1.0,1.0,1.0,133.6888614,1.41633887,3347.2783197,7
1.0,1.0,1.0,141.9748614,1.46831777,3893.0388589000004,7
1.0,1.0,1.0,131.5968614,1.33868202,3078.47781712,7
1.0,1.0,1.0,139.0388614,1.39019185,3757.75094337,7
1.0,1.0,1.0,160.0048614,1.70844316,5346.4333071,7
1.0,1.0,1.0,138.7008614,1.47779849,3694.51374331,7
1.0,1.0,1.0,131.5548614,1.40066222,3258.89191918,7
1.0,1.0,1.0,139.38686140000002,1.45730756,3729.17420228,7
1.0,1.0,1.0,144.5648614,1.36852057,4335.9687508,7
1.0,1.0,1.0,140.21486140000002,1.38978175,3632.04157742,7
1.0,1.0,1.0,145.6628614,1.51462457,3993.68569875,7
1.0,1.0,1.0,135.1868614,1.35766009,3049.169759,7
1.0,1.0,1.0,133.1268614,1.33697184,2968.13187325,7
0.0,2.0,0.0,165.3148614,1.87288504,6989.19393173,8
0.0,2.0,0.0,143.1568614,1.64047994,4602.78002022,8
0.0,3.0,1.0,149.3528614,1.74641367,5238.07418614,8
0.0,2.0,0.0,152.1808614,1.87359386,6067.46984586,8
0.0,2.0,0.0,151.6008614,1.77728655,5366.17405215,8
0.0,2.0,0.0,151.6928614,1.73973269,5907.46622328,8
0.0,2.0,0.0,151.7008614,1.72422032,5305.9176856,8
0.0,3.0,1.0,161.51886140000002,1.76423078,6808.95811513,8
0.0,2.0,0.0,146.7968614,1.68080562,5290.63243246,8
0.0,2.0,0.0,151.38686140000002,1.73336055,5417.69733049,8
0.0,2.0,0.0,155.5968614,1.67584498,5590.62405912,8
0.0,2.0,0.0,153.0568614,1.79902264,6496.40396237,8
0.0,3.0,1.0,149.3528614,1.74641367,5238.07418614,8
0.0,3.0,1.0,169.3328614,1.93248312,7978.35044657,8
0.0,2.0,0.0,145.7048614,1.55687133,4794.74798996,8
0.0,3.0,1.0,177.6448614,2.05961888,8540.49536604,8
0.0,2.0,0.0,184.7228614,2.02835398,8516.52647854,8
0.0,2.0,0.0,155.0508614,1.70902573,5522.52423308,8
0.0,2.0,0.0,158.7968614,1.72037109,5638.37972091,8
2.0,0.0,2.0,126.6428614,1.2686423,2121.95896282,9
2.0,0.0,2.0,135.2928614,1.2658668,1992.68770232,9
2.0,0.0,2.0,132.2168614,1.36282786,1843.30938368,9
2.0,0.0,2.0,126.65086140000001,1.30112057,1923.82535347,9
2.0,0.0,2.0,135.5828614,1.35563674,2055.99693076,9
2.0,0.0,2.0,136.9548614,1.29357047,2256.3019163000004,9
2.0,0.0,2.0,120.12686140000001,1.40830239,2450.88763473,9
2.0,0.0,2.0,135.0948614,1.35160669,2031.04863098,9
2.0,0.0,2.0,135.5168614,1.32216381,1963.82280593,9
2.0,0.0,2.0,135.9128614,1.2765927,2114.62543984,9
2.0,0.0,2.0,123.93886140000001,1.28092716,1828.75660303,9
2.0,0.0,2.0,129.0328614,1.33988404,1740.09897719,9
2.0,0.0,2.0,127.6348614,1.25658769,2098.88005018,9
2.0,0.0,2.0,132.4388614,1.35431029,1942.15511033,9
2.0,0.0,2.0,132.99486140000002,1.30856114,2065.99875123,9
2.0,0.0,2.0,133.39886140000002,1.29455002,2121.61427396,9
2.0,0.0,2.0,125.95686140000001,1.28633661,1810.83901267,9
2.0,0.0,2.0,128.5288614,1.26079063,2036.14896442,9
2.0,0.0,2.0,131.3648614,1.28550499,1949.70508931,9
1.0,1.0,1.0,166.5468614,1.84848215,6782.34952123,10
1.0,1.0,1.0,137.6168614,1.41190611,3772.102425,10
1.0,1.0,1.0,139.1888614,1.36124998,3415.75707748,10
1.0,1.0,1.0,134.4328614,1.36222755,3336.49621124,10
1.0,1.0,1.0,135.7728614,1.43740405,3501.14466772,10
1.0,1.0,1.0,137.6088614,1.43282595,3886.52541399,10
1.0,1.0,1.0,140.4038614,1.63060254,3943.38056624,10
1.0,1.0,1.0,130.9268614,1.23732838,2435.214416,10
1.0,1.0,1.0,138.5588614,1.4826443,3905.88349701,10
1.0,1.0,1.0,127.0808614,1.32501159,2986.68437693,10
1.0,1.0,1.0,138.7748614,1.481761,3734.58627414,10
1.0,1.0,1.0,134.8148614,1.39520631,3344.9280046,10
1.0,1.0,1.0,139.61886140000001,1.38558598,3607.86202134,10
1.0,1.0,1.0,139.8828614,1.47572881,3902.31998508,10
1.0,0.0,0.0,127.2628614,1.32963668,1647.72023493,1
1.0,0.0,0.0,129.3468614,1.21089933,1635.04409893,1
1.0,0.0,0.0,127.12986140000001,1.27032101,1739.28312447,1
1.0,0.0,0.0,135.8468614,1.36688949,1640.18658283,1
1.0,0.0,0.0,134.3248614,1.30199634,1785.05823338,1
1.0,0.0,0.0,132.42286140000002,1.23697413,1655.20500139,1
1.0,0.0,0.0,133.0348614,1.25094805,1718.36727738,1
1.0,0.0,0.0,134.8208614,1.27699841,1897.19666116,1
1.0,0.0,0.0,124.3848614,1.36477753,1788.18041959,1
1.0,0.0,0.0,136.64886140000002,1.27365953,1712.3832063000002,1
1.0,0.0,0.0,125.44286140000001,1.29821497,1591.47252937,1
1.0,0.0,0.0,128.3048614,1.24511603,1543.95558114,1
1.0,0.0,0.0,128.7428614,1.29212545,1698.45440055,1
1.0,0.0,0.0,127.88286140000001,1.32794238,1631.55110911,1
1.0,0.0,0.0,129.8508614,1.29914115,1551.03520209,1
1.0,0.0,0.0,136.9788614,1.30855017,1963.71145831,1
1.0,0.0,0.0,127.1468614,1.21953048,1521.02281449,1
1.0,0.0,0.0,131.0668614,1.24636898,1795.98588722,1
1.0,0.0,0.0,122.9048614,1.20199446,1439.53493978,1
1.0,0.0,0.0,127.13886140000001,1.19219994,1613.15094017,1
0.0,2.0,0.0,137.6168614,1.32842727,3366.23137946,2
0.0,3.0,1.0,153.9088614,1.35545472,4170.92337429,2
0.0,3.0,1.0,136.0788614,1.47533756,4657.63654828,2
0.0,3.0,1.0,139.6588614,1.38427079,4088.05286275,2
0.0,3.0,1.0,150.3548614,1.76573138,6730.24760501,2
0.0,3.0,1.0,140.0818614,1.48406818,4474.20867859,2
0.0,2.0,0.0,139.26186140000002,1.24106179,2250.27669541,2
0.0,3.0,1.0,157.3168614,1.7514705000000002,6954.97464162,2
0.0,3.0,1.0,141.6108614,1.35826209,4615.54173256,2
0.0,2.0,0.0,132.7708614,1.28617456,2900.26113608,2
0.0,2.0,0.0,141.0248614,1.3173262,2880.77025986,2
0.0,2.0,0.0,132.2908614,1.30721225,3196.2958112,2
0.0,2.0,0.0,137.0628614,1.33724728,3381.2786131,2
0.0,2.0,0.0,144.5808614,1.34612235,3621.02675614,2
0.0,3.0,1.0,135.5078614,1.44172323,4255.36281077,2
0.0,3.0,1.0,148.4008614,1.45660389,4637.84050622,2
0.0,2.0,0.0,171.36886140000001,1.93834816,8498.50095303,3
0.0,2.0,0.0,200.9428614,2.11105728,12115.81579562,3
0.0,2.0,0.0,193.0688614,1.9576580000000001,10291.73573528,3
0.0,2.0,0.0,194.69086140000002,2.00544152,10439.85147866,3
0.0,2.0,0.0,200.6128614,2.19288939,12560.34517675,3
0.0,2.0,0.0,204.4748614,2.20228202,13686.01870696,3
0.0,2.0,0.0,187.3388614,1.91697367,9772.3308844,3
0.0,2.0,0.0,185.3208614,1.94155803,11312.41586538,3
0.0,2.0,0.0,177.1748614,2.04042927,9774.5042111,3
0.0,2.0,0.0,185.6768614,1.9954610000000002,11184.70834278,3
0.0,2.0,0.0,175.8008614,1.90038901,8519.37828777,3
0.0,2.0,0.0,193.0028614,1.83638771,10251.05966211,3
0.0,2.0,0.0,187.7768614,1.9672889,10303.50151967,3
0.0,2.0,0.0,205.0028614,2.08812892,12375.0608582,3
0.0,2.0,0.0,199.66086140000002,1.93872756,12370.72520003,3
0.0,2.0,0.0,172.1948614,1.93222064,8935.58405193,3
0.0,2.0,0.0,184.5428614,1.92677449,10506.45990458,3
0.0,2.0,0.0,169.9368614,1.78779705,8925.45314633,3
0.0,2.0,0.0,204.6988614,2.07961675,12819.32766214,3
0.0,2.0,0.0,199.7108614,1.92782593,11420.75538351,3
0.0,4.0,2.0,188.7188614,1.9744365000000001,10852.68011351,4
0.0,3.0,1.0,203.0918614,2.22165575,13438.73143497,4
0.0,4.0,2.0,175.4788614,1.82714009,9665.15932153,4
0.0,3.0,1.0,170.3588614,1.97514482,9086.68506681,4
0.0,3.0,1.0,153.2488614,1.79043289,6610.25112281,4
0.0,2.0,0.0,159.8888614,1.68208846,7059.0392526000005,4
0.0,3.0,1.0,153.42286140000002,1.6300112,5676.85666709,4
0.0,3.0,1.0,178.7128614,1.8051096000000002,9524.78281074,4
0.0,3.0,1.0,206.6408614,2.1560189999999997,12907.01105402,4
0.0,4.0,2.0,174.45286140000002,1.77579388,8610.95777217,4
0.0,3.0,1.0,182.5168614,1.89783806,11437.436131100001,4
0.0,3.0,1.0,195.39286140000002,2.03034583,11234.78105944,4
0.0,3.0,1.0,190.3148614,2.02339858,10211.8243526,4
0.0,2.0,0.0,154.5048614,1.62771228,6124.55730439,4
0.0,3.0,1.0,198.9988614,2.1480051,12700.22835718,4
0.0,3.0,1.0,187.0488614,2.02197872,11459.15405952,4
0.0,3.0,1.0,202.3068614,2.10935725,13632.60453718,4
0.0,4.0,1.0,177.6288614,2.04565775,9595.30306345,4
0.0,3.0,1.0,178.5228614,1.95583468,8373.7830226,4
0.0,3.0,1.0,153.67886140000002,1.73965609,6301.46317646,4
0.0,3.0,1.0,191.5228614,2.13396197,10939.17494133,4
0.0,3.0,1.0,186.1888614,2.0713013,10971.96773074,4
0.0,3.0,1.0,181.8968614,1.8965519,9601.78494553,4
0.0,3.0,1.0,155.95286140000002,1.78858971,7817.27599614,5
0.0,2.0,0.0,145.8128614,1.62975073,5873.68801386,5
0.0,2.0,0.0,156.99486140000002,1.71353222,6757.23655226,5
0.0,3.0,1.0,152.1648614,1.77776833,8090.03082449,5
0.0,2.0,0.0,152.2648614,1.69390587,5996.5288181000005,5
0.0,3.0,1.0,138.0968614,1.53035213,5602.35019121,5
0.0,2.0,0.0,146.26886140000002,1.59407792,5163.62160963,5
0.0,3.0,1.0,163.68486140000002,1.75402979,7703.2111002,5
0.0,3.0,1.0,167.6128614,1.96161757,8222.61415622,5
0.0,3.0,1.0,152.1888614,1.7570769,7573.70828693,5
0.0,3.0,1.0,164.2888614,1.73441924,8314.07354031,5
0.0,3.0,1.0,179.2408614,1.9592730999999999,10298.70077143,5
0.0,3.0,1.0,158.1288614,1.80906604,7696.02357646,5
0.0,3.0,1.0,152.8508614,1.78731651,7950.14029821,5
0.0,2.0,0.0,153.76886140000002,1.54134861,6642.73158437,5
0.0,3.0,1.0,168.5308614,1.64524762,7900.77406805,5
0.0,3.0,1.0,179.9028614,1.82415887,9869.9873149,5
0.0,3.0,1.0,174.6508614,1.84123528,9831.74303453,5
0.0,2.0,0.0,146.4008614,1.58842002,5818.68168787,5
0.0,3.0,1.0,176.3948614,1.88344649,9628.85020876,5
0.0,3.0,1.0,157.1768614,1.70913414,5932.05290181,5
0.0,3.0,1.0,143.6048614,1.57447299,5483.12744176,5
0.0,2.0,0.0,176.4128614,1.8959012,8599.26665274,5
0.0,2.0,0.0,209.7988614,2.05551632,13672.51993,6
0.0,3.0,1.0,217.6228614,2.08492307,15740.51937416,6
0.0,2.0,0.0,179.4488614,1.85712599,11172.93900744,6
0.0,3.0,1.0,191.7708614,1.88229489,11819.86541611,6
0.0,2.0,0.0,190.4308614,1.85239842,11344.8203844,6
0.0,2.0,0.0,195.1858614,2.01592333,12302.18837724,6
0.0,2.0,0.0,201.5038614,2.03531269,12698.62604121,6
0.0,2.0,0.0,157.4748614,1.85417344,8127.9897228,6
0.0,3.0,1.0,193.6648614,1.90434653,13225.58060665,6
0.0,3.0,1.0,187.7848614,1.85556786,12254.04003149,6
0.0,3.0,1.0,210.66086140000002,2.1875134999999997,15847.07312158,6
0.0,3.0,1.0,179.63686140000002,1.81794197,10675.40951168,6
0.0,2.0,0.0,195.0208614,1.94020721,12147.48413541,6
0.0,2.0,0.0,184.3608614,1.91441292,9131.48776434,6
0.0,3.0,1.0,196.4018614,2.01903189,12940.92032898,6
0.0,3.0,1.0,197.8328614,2.00986233,12181.28685272,6
0.0,2.0,0.0,211.3208614,2.09845989,13706.80340082,6
0.0,3.0,1.0,226.4628614,2.32190325,17572.19994308,6
0.0,3.0,1.0,222.61886140000001,2.25147551,14513.15930173,6
0.0,2.0,0.0,180.14286140000002,1.68550554,10686.68939944,6
0.0,2.0,0.0,185.4128614,1.93984808,11749.992101,6
0.0,3.0,1.0,214.3558614,2.0826517,15228.18159088,6
0.0,2.0,0.0,201.6128614,2.01838054,13667.14342639,6
0.0,3.0,1.0,198.0228614,1.94014029,12364.96594523,6
0.0,2.0,0.0,179.0768614,1.80647171,10529.91705526,6
0.0,2.0,0.0,169.6068614,1.71643743,9130.22574687,6
0.0,3.0,1.0,191.8948614,1.87109434,11377.51030788,6
1.0,1.0,1.0,167.2728614,1.59247747,5751.33709351,7
1.0,1.0,1.0,133.3408614,1.39123225,3276.39505791,7
1.0,1.0,1.0,171.9968614,1.78602449,6515.44558864,7
1.0,1.0,1.0,152.5288614,1.46213728,4580.15427612,7
1.0,1.0,1.0,141.4628614,1.42794667,3822.6186301,7
1.0,1.0,1.0,149.24486140000002,1.5657603999999998,4420.0811225,7
1.0,1.0,1.0,154.8848614,1.45157654,4985.37701844,7
1.0,1.0,1.0,150.42886140000002,1.51073307,4752.26734605,7
1.0,1.0,1.0,136.0968614,1.43880912,3489.15283369,7
1.0,1.0,1.0,140.4038614,1.63060254,3943.38056624,7
1.0,1.0,1.0,143.2988614,1.43278582,4600.99164877,7
1.0,1.0,1.0,138.5028614,1.44410334,3744.57949444,7
1.0,1.0,1.0,136.9388614,1.45077032,3536.37415995,7
1.0,1.0,1.0,140.5948614,1.54850494,3612.7768869999995,7
1.0,1.0,1.0,138.4608614,1.41126221,3502.29950982,7
1.0,1.0,1.0,154.2228614,1.54201036,4594.75990722,7
1.0,1.0,1.0,144.1088614,1.48243901,4300.67317037,7
1.0,1.0,1.0,142.04186140000002,1.51882173,4052.2881043000007,7
1.0,1.0,1.0,140.21486140000002,1.44817052,3921.89822664,7
0.0,2.0,0.0,146.7308614,1.67044565,5143.93466753,8
0.0,2.0,0.0,149.5208614,1.89772546,7289.73660448,8
0.0,2.0,0.0,154.8188614,1.70257397,5592.53360954,8
0.0,2.0,0.0,149.5668614,1.64732211,5125.74435269,8
0.0,2.0,0.0,149.2528614,1.61816722,5040.41472044,8
0.0,2.0,0.0,163.9568614,1.74938773,7541.67163544,8
0.0,2.0,0.0,150.7008614,1.66617383,5275.07276487,8
0.0,2.0,0.0,184.5988614,1.92210034,7624.82776308,8
0.0,2.0,0.0,154.0908614,1.68689446,5242.93256633,8
0.0,2.0,0.0,167.48886140000002,1.89751472,7774.27467227,8
0.0,2.0,0.0,149.2708614,1.60072622,5011.89949289,8
0.0,2.0,0.0,147.9128614,1.65452163,4736.96285255,8
2.0,0.0,2.0,138.2128614,1.33418051,2691.37208846,9
2.0,0.0,2.0,139.0468614,1.39289912,2362.85865913,9
2.0,0.0,2.0,140.5698614,1.40285859,2524.03089128,9
2.0,0.0,2.0,135.2838614,1.40670215,2188.46252681,9
2.0,0.0,2.0,123.9378614,1.23998234,1710.51752046,9
2.0,0.0,2.0,130.5788614,1.3080711,1888.41090497,9
2.0,0.0,2.0,136.20286140000002,1.33124748,2239.21952735,9
2.0,0.0,2.0,131.4968614,1.31149144,2063.88927705,9
2.0,0.0,2.0,135.5328614,1.28883802,1940.11192581,9
2.0,0.0,2.0,128.6268614,1.34388769,1933.91509188,9
2.0,0.0,2.0,134.0688614,1.24893064,1891.98487864,9
2.0,0.0,2.0,133.0608614,1.34227661,2114.70275474,9
2.0,0.0,2.0,126.4938614,1.27684741,1847.04250082,9
2.0,0.0,2.0,132.27386140000002,1.29129617,2050.73282852,9
2.0,0.0,2.0,138.4438614,1.417581,2797.93667312,9
2.0,0.0,2.0,133.9118614,1.37845993,1917.92142411,9
2.0,0.0,2.0,133.0688614,1.3527768,1753.58875378,9
2.0,0.0,2.0,133.2668614,1.29326905,1878.88537812,9
1.0,1.0,1.0,128.7758614,1.36718467,2948.40160065,10
1.0,1.0,1.0,151.7428614,1.60309246,5137.84818962,10
1.0,2.0,1.0,139.8508614,1.4581583,3524.81650366,10
1.0,1.0,1.0,130.38086140000001,1.48673376,3279.72721077,10
1.0,1.0,1.0,141.98286140000002,1.50103561,3979.94990023,10
1.0,1.0,1.0,138.26186140000002,1.46997902,3464.45337998,10
1.0,1.0,1.0,141.4628614,1.42794667,3822.6186301,10
1.0,1.0,1.0,138.5768614,1.44290507,3575.01636406,10
0.0,3.0,1.0,186.3128614,1.95060617,11687.23976618,10
1.0,1.0,1.0,135.3268614,1.37573161,2986.02659506,10
1.0,1.0,1.0,142.3728614,1.53903581,4074.16566155,10
1.0,1.0,1.0,150.3608614,1.50339582,4641.7236044,10
1.0,1.0,1.0,134.92886140000002,1.32197322,3476.29844333,10
1.0,1.0,1.0,134.5988614,1.52122142,3870.75302081,10
1.0,1.0,1.0,134.7808614,1.42489643,3456.04683324,10
1.0,1.0,1.0,133.8788614,1.34623139,3355.43267496,10
1.0,1.0,1.0,128.3548614,1.33194156,2880.56601621,10
1.0,1.0,1.0,132.9608614,1.41968233,3583.98301349,10
1.0,1.0,1.0,138.17886140000002,1.42905917,3696.04171885,10
1.0,1.0,1.0,130.0428614,1.36430803,2948.69709163,10
1.0,1.0,1.0,134.67286140000002,1.54198735,3766.76322195,10
1.0,1.0,1.0,133.9208614,1.56462053,3808.02131663,10
1.0,0.0,0.0,126.72486140000001,1.30274497,1609.33482208,1
1.0,0.0,0.0,139.5428614,1.37466149,1871.05593439,1
1.0,0.0,0.0,134.2588614,1.27744906,1655.18687555,1
1.0,0.0,0.0,133.23286140000002,1.3696479,1747.26385688,1
1.0,0.0,0.0,128.1228614,1.23895895,1508.24928604,1
1.0,0.0,0.0,134.7468614,1.32258533,1753.23620453,1
1.0,0.0,0.0,129.1648614,1.26397632,1537.42377086,1
1.0,0.0,0.0,132.5968614,1.31671428,1694.23106131,1
1.0,0.0,0.0,131.93486140000002,1.35630432,1623.23803519,1
1.0,0.0,0.0,139.9728614,1.31327203,1997.27362228,1
1.0,0.0,0.0,134.2668614,1.27103474,1794.42567007,1
1.0,0.0,0.0,133.3828614,1.27273909,1567.08442613,1
1.0,0.0,0.0,130.95886140000002,1.27922499,1750.99078626,1
1.0,0.0,0.0,127.43686140000001,1.19367608,1628.76427815,1
1.0,0.0,0.0,135.1768614,1.28618366,1671.00103309,1
1.0,0.0,0.0,131.48886140000002,1.24124726,1614.93422469,1
0.0,2.0,0.0,130.0848614,1.57623942,3396.47398541,2
0.0,2.0,0.0,145.6468614,1.40347858,4165.47266071,2
0.0,2.0,0.0,128.5368614,1.54752113,3634.41399807,2
0.0,2.0,0.0,137.6088614,1.35149516,3213.77768404,2
0.0,2.0,0.0,132.4068614,1.28113854,2728.17282462,2
0.0,3.0,1.0,135.16086140000002,1.29564813,2982.1280079,2
0.0,2.0,0.0,130.0678614,1.47237782,3410.53577225,2
0.0,2.0,0.0,136.49986140000001,1.29144644,2286.76942084,2
0.0,3.0,1.0,135.20286140000002,1.35353877,3880.47779932,2
0.0,2.0,0.0,137.6828614,1.49604619,4395.57414886,2
1.0,2.0,2.0,124.00486140000001,1.38167139,2819.71004244,2
0.0,2.0,0.0,133.7958614,1.32208368,2805.48196029,2
0.0,2.0,0.0,130.0408614,1.29293581,2827.82429501,2
0.0,3.0,1.0,142.2728614,1.38394597,4014.58412482,2
0.0,2.0,0.0,180.0848614,2.06535441,10383.51603486,3
0.0,2.0,0.0,197.7348614,2.16143011,11864.41965647,3
0.0,2.0,0.0,184.7248614,1.74672853,9651.52975628,3
0.0,2.0,0.0,188.5208614,1.94318243,10355.37655484,3
0.0,2.0,0.0,195.88086140000001,2.03957201,10007.79328017,3
0.0,2.0,0.0,195.2368614,2.12774454,11077.545687200001,3
0.0,2.0,0.0,144.63086140000001,1.52688713,4735.33278623,3
0.0,2.0,0.0,176.2728614,1.64029804,8604.06558128,3
0.0,2.0,0.0,200.76886140000002,2.06667152,11587.085793799999,3
