att1,att2,att3,att4,att5,att6,class
0.0,2.0,0.0,206.4008614,2.04960327,12174.21356194,3
0.0,2.0,0.0,181.39286140000002,2.00859747,9965.91574295,3
0.0,2.0,0.0,192.4988614,1.99084187,10969.88458587,3
0.0,2.0,0.0,199.5528614,2.04870559,11627.20122893,3
0.0,3.0,1.0,203.7708614,2.02599892,12442.1427904,3
0.0,2.0,0.0,182.7228614,1.91302059,9699.20634888,3
0.0,2.0,0.0,205.11886140000001,2.02685117,11509.95509014,3
0.0,3.0,1.0,178.2488614,1.71364263,8632.91992634,3
0.0,4.0,2.0,183.2948614,2.00509307,10691.51628673,4
0.0,2.0,0.0,155.88686140000002,1.75200083,6437.85793371,4
0.0,3.0,1.0,178.86886140000001,1.84863714,8202.66822567,4
0.0,2.0,0.0,192.63086140000001,1.87939383,11076.0264965,4
0.0,4.0,2.0,187.3468614,2.00614239,11269.23977157,4
0.0,3.0,1.0,158.0788614,1.75314052,6033.5952792,4
0.0,2.0,0.0,157.5568614,1.60905215,5877.71690528,4
0.0,4.0,2.0,203.14286140000002,2.02732438,13242.81512548,4
0.0,3.0,1.0,156.0198614,1.94130332,8434.74103208,4
0.0,4.0,2.0,163.4128614,1.72396435,7456.09033541,4
0.0,3.0,1.0,178.4568614,1.87482479,9784.33231859,4
0.0,3.0,0.0,143.14286140000002,1.54622459,5338.505378,4
0.0,2.0,0.0,168.62486140000001,1.91502343,8822.05670673,4
0.0,2.0,0.0,182.1528614,1.94912038,10137.65591027,4
0.0,3.0,1.0,169.7468614,1.85271488,8150.84361484,4
0.0,3.0,1.0,162.6938614,1.68146603,6887.74097419,4
0.0,3.0,1.0,166.1088614,1.87134602,6979.793082100001,4
0.0,4.0,2.0,171.20286140000002,1.9651134,9201.72677187,4
0.0,3.0,1.0,169.8888614,1.78729207,8188.01344505,4
0.0,3.0,1.0,161.73286140000002,1.75088834,8265.00357382,5
0.0,3.0,1.0,166.1568614,1.82035707,8595.742623999999,5
0.0,2.0,0.0,157.7468614,1.7191683,7312.45456065,5
0.0,2.0,0.0,155.1928614,1.74836876,6225.59989478,5
0.0,4.0,2.0,160.1628614,1.79295762,8453.77217665,5
0.0,2.0,0.0,153.95886140000002,1.68799348,6349.39756779,5
0.0,3.0,0.0,147.0608614,1.40728573,4731.5133327,5
0.0,2.0,0.0,152.95886140000002,1.75425217,7027.38511048,5
0.0,3.0,1.0,152.00686140000002,1.72211605,7239.598485100001,5
0.0,4.0,1.0,157.67286140000002,1.76647456,6775.26588918,5
0.0,2.0,0.0,153.2808614,1.70653613,7560.467361,5
0.0,3.0,1.0,157.0268614,1.66711926,7316.13978168,5
0.0,3.0,1.0,164.23886140000002,1.8256942999999999,8714.93168067,5
0.0,2.0,0.0,168.7708614,1.7817363000000002,8563.05054549,5
0.0,3.0,1.0,171.7898614,1.93226761,8982.25641523,5
0.0,2.0,0.0,187.3788614,2.08778921,10873.17902565,6
0.0,3.0,1.0,206.0108614,2.1450487000000003,13672.78480308,6
0.0,3.0,1.0,211.04786140000002,2.1885686,15227.63658881,6
0.0,3.0,1.0,178.7278614,1.93629926,9894.85772753,6
0.0,2.0,0.0,191.1748614,2.06809934,11354.1599055,6
0.0,2.0,0.0,197.2128614,2.10422276,12509.4601955,6
0.0,3.0,1.0,211.8008614,2.09803323,13733.63684657,6
0.0,3.0,1.0,193.1698614,1.9194063000000001,13072.87019201,6
0.0,3.0,1.0,199.3888614,2.2250794999999997,14037.38861021,6
0.0,2.0,0.0,202.7608614,2.0235121,12496.36718376,6
0.0,2.0,0.0,199.5948614,2.0108811,13193.4546318,6
0.0,3.0,1.0,195.9548614,2.07600308,12586.8028215,6
0.0,2.0,0.0,210.8088614,2.19202258,13242.9376969,6
0.0,3.0,1.0,213.0988614,2.3002013,15243.97553053,6
0.0,2.0,0.0,182.1348614,1.88365638,9684.05376584,6
0.0,3.0,1.0,179.4808614,1.86626927,10479.96941384,6
0.0,3.0,1.0,176.23886140000002,2.03134334,9681.48950152,6
1.0,1.0,1.0,130.7038614,1.3445426,3161.16524363,7
1.0,1.0,1.0,135.0448614,1.33936477,3242.8086737,7
1.0,1.0,1.0,135.1108614,1.38527945,3389.10291275,7
1.0,1.0,1.0,138.26186140000002,1.46997902,3464.45337998,7
1.0,1.0,1.0,129.6288614,1.37332605,2862.95569946,7
1.0,1.0,1.0,132.46486140000002,1.34315235,3124.95640771,7
1.0,1.0,1.0,135.1688614,1.54385606,3889.05858665,7
1.0,1.0,1.0,156.95286140000002,1.68554271,5663.02416935,7
1.0,1.0,1.0,138.89886140000002,1.39582395,3744.70528068,7
1.0,1.0,1.0,137.3448614,1.54729711,4140.00907111,7
1.0,1.0,1.0,140.49486140000002,1.44622392,3752.24638582,7
1.0,1.0,1.0,130.70286140000002,1.38372883,3153.25484956,7
1.0,1.0,1.0,134.97086140000002,1.42891341,3370.49744682,7
1.0,1.0,1.0,137.6168614,1.41190611,3772.102425,7
1.0,1.0,1.0,138.6508614,1.45160792,3776.501007,7
1.0,1.0,1.0,145.48286140000002,1.59626934,4437.11299763,7
1.0,1.0,1.0,142.5208614,1.32191229,3435.9668397,7
1.0,1.0,1.0,136.8728614,1.41841498,3703.13034691,7
1.0,1.0,1.0,146.4908614,1.4413508,3786.02765766,7
1.0,1.0,1.0,144.99486140000002,1.58255732,4458.55737099,7
1.0,1.0,1.0,137.9308614,1.35301858,3194.79834919,7
1.0,1.0,1.0,152.2888614,1.62605599,5557.81170926,7
1.0,1.0,1.0,147.8548614,1.42392473,3669.32072214,7
0.0,2.0,0.0,138.7848614,1.62563547,4338.71658668,8
0.0,2.0,0.0,152.7428614,1.69396273,5537.451450199999,8
0.0,3.0,1.0,162.7168614,1.74365681,5910.43816619,8
0.0,2.0,0.0,168.2828614,1.78409644,6781.21229521,8
0.0,2.0,0.0,156.4148614,1.87295175,6110.75378098,8
0.0,2.0,0.0,150.24486140000002,1.83238954,5601.36833086,8
0.0,2.0,0.0,147.6328614,1.62108631,5048.21581803,8
0.0,3.0,1.0,161.5508614,1.81135048,7658.60856714,8
0.0,2.0,0.0,168.6468614,1.78167533,6602.76656734,8
0.0,2.0,0.0,149.6828614,1.64235265,5062.76565784,8
0.0,2.0,0.0,150.0388614,1.66655239,5114.15176851,8
0.0,2.0,0.0,155.8108614,1.76521233,5783.67131227,8
0.0,2.0,0.0,151.2048614,1.63450881,5107.93270985,8
0.0,2.0,0.0,153.9508614,1.81584668,5858.31368262,8
0.0,2.0,0.0,158.2428614,1.69084114,6450.00121073,8
0.0,2.0,0.0,172.1028614,1.87983721,7773.638677,8
0.0,3.0,0.0,151.1388614,1.77647857,5758.67875555,8
0.0,2.0,0.0,171.7888614,1.96858312,7881.51558022,8
0.0,2.0,0.0,176.68486140000002,1.99367517,8019.09208795,8
0.0,3.0,1.0,162.7418614,1.78160042,6573.33819904,8
0.0,2.0,0.0,159.9628614,1.8720876,6483.96978381,8
2.0,0.0,2.0,137.4268614,1.33919768,2618.79392265,9
2.0,0.0,2.0,139.13086140000001,1.3391276,2498.09638003,9
2.0,0.0,2.0,131.3728614,1.22918934,1777.64521977,9
2.0,0.0,2.0,132.9518614,1.35599714,2153.69858155,9
2.0,0.0,2.0,136.7068614,1.29852731,2043.12618877,9
2.0,0.0,2.0,132.0758614,1.34355469,1913.77602427,9
2.0,0.0,2.0,133.20886140000002,1.34034596,2283.56162025,9
2.0,0.0,2.0,134.3508614,1.33495923,1932.02421939,9
2.0,0.0,2.0,132.9448614,1.30096649,1951.21832727,9
2.0,0.0,2.0,135.8628614,1.3408642,2162.95627742,9
2.0,0.0,2.0,134.2248614,1.40237535,2234.11462261,9
2.0,0.0,2.0,127.25486140000001,1.28370749,2108.4814833,9
2.0,0.0,2.0,133.25086140000002,1.35025017,2140.45032081,9
2.0,0.0,2.0,133.12586140000002,1.34898353,2289.72710237,9
2.0,0.0,2.0,132.0098614,1.33853879,2065.70285147,9
2.0,0.0,2.0,132.0098614,1.31908348,1899.84195164,9
1.0,1.0,1.0,180.7968614,1.9304486,8700.29702497,9
2.0,0.0,2.0,129.9838614,1.34070646,2249.36810388,9
2.0,0.0,2.0,136.8308614,1.31852606,1918.84728599,9
2.0,0.0,2.0,131.7788614,1.27281798,2035.18390218,9
2.0,0.0,2.0,131.3068614,1.26455827,1984.42189495,9
2.0,0.0,2.0,132.0348614,1.29990646,1753.74302832,9
2.0,0.0,2.0,131.93486140000002,1.29576922,2035.77748333,9
2.0,0.0,2.0,131.9188614,1.36523545,1860.01158716,9
2.0,0.0,2.0,125.04686140000001,1.35373288,2248.21184131,9
2.0,0.0,2.0,136.1288614,1.32496875,2154.67299853,9
2.0,0.0,2.0,136.0208614,1.309194,1782.99822133,9
2.0,0.0,2.0,129.5628614,1.25288387,2117.85182135,9
2.0,0.0,2.0,131.1988614,1.33987062,2094.81737311,9
1.0,1.0,1.0,133.4478614,1.22136335,2124.81632267,9
1.0,1.0,1.0,133.8628614,1.42018678,3675.34746902,10
1.0,1.0,1.0,138.6508614,1.45160792,3776.501007,10
1.0,1.0,1.0,131.7788614,1.4213883999999999,3017.26903742,10
1.0,1.0,1.0,133.8208614,1.40007623,3309.14741841,10
1.0,1.0,1.0,137.98886140000002,1.41385378,3551.97245726,10
1.0,1.0,1.0,148.6988614,1.58319407,4722.32116447,10
1.0,1.0,1.0,141.8108614,1.49086498,3927.74501603,10
1.0,1.0,1.0,144.8048614,1.53627337,4127.36785739,10
1.0,1.0,1.0,130.8948614,1.48533163,3634.47421939,10
1.0,1.0,1.0,177.47086140000002,1.76232239,6732.36147467,10
1.0,1.0,1.0,136.8888614,1.41004362,3564.51291623,10
1.0,1.0,1.0,150.42886140000002,1.51073307,4752.26734605,10
1.0,1.0,1.0,130.21486140000002,1.31778667,2707.9953274,10
1.0,1.0,1.0,164.8008614,1.58343745,5914.60486408,10
1.0,1.0,1.0,131.5968614,1.33868202,3078.47781712,10
1.0,1.0,1.0,141.3468614,1.40100191,3372.37219392,10
1.0,1.0,1.0,136.98886140000002,1.41295889,3650.41682253,10
1.0,1.0,1.0,148.1288614,1.68498948,4755.58507784,10
1.0,1.0,1.0,133.5648614,1.42920617,3456.27060873,10
1.0,1.0,1.0,137.9308614,1.35301858,3194.79834919,10
1.0,1.0,1.0,130.8528614,1.43034624,3260.08948999,10
1.0,1.0,1.0,144.99486140000002,1.58493175,4479.01038962,10
1.0,1.0,1.0,159.3588614,1.61584912,5586.482263399999,10
1.0,1.0,1.0,144.7128614,1.46924272,4203.44581191,10
1.0,1.0,1.0,136.8728614,1.41841498,3703.13034691,10
0.0,2.0,0.0,183.9068614,1.97643888,9575.1665802,10
1.0,1.0,1.0,149.2948614,1.5022031,4784.06192183,10
1.0,1.0,1.0,154.2228614,1.54201036,4594.75990722,10
1.0,0.0,0.0,130.8108614,1.24891175,1627.67135921,1
1.0,0.0,0.0,131.86886140000001,1.29906355,1677.24740162,1
1.0,0.0,0.0,127.9238614,1.32746906,1560.58174693,1
1.0,0.0,0.0,128.8008614,1.24259837,1519.8470535999998,1
1.0,0.0,0.0,123.3428614,1.3432221000000002,1700.90002589,1
1.0,0.0,0.0,130.6948614,1.34355699,1685.05622222,1
1.0,0.0,0.0,130.1568614,1.42810916,1849.0474526,1
1.0,0.0,0.0,126.27886140000001,1.21050553,1514.35517665,1
1.0,0.0,0.0,130.63686140000002,1.21629652,1601.07095887,1
1.0,0.0,0.0,133.2988614,1.35423589,1880.48117147,1
1.0,0.0,0.0,125.07086140000001,1.27395336,1558.65307416,1
1.0,0.0,0.0,134.4908614,1.29597741,1728.1325746,1
1.0,0.0,0.0,121.57286140000001,1.24812543,1530.15115571,1
1.0,0.0,0.0,122.3008614,1.25893879,1669.41773487,1
1.0,0.0,0.0,132.4728614,1.32788173,1731.64558742,1
1.0,0.0,0.0,126.99886140000001,1.19220522,1629.07063529,1
1.0,0.0,0.0,128.5028614,1.33892385,1715.13246789,1
0.0,2.0,0.0,209.4188614,2.02748205,13099.45528567,1
0.0,2.0,0.0,136.1948614,1.45213425,3334.11037445,2
0.0,2.0,0.0,136.8068614,1.44428813,3560.92153023,2
0.0,2.0,0.0,126.56086140000001,1.42808639,3068.57309451,2
0.0,2.0,0.0,153.2228614,1.6030661,5853.12799624,2
0.0,2.0,0.0,128.0248614,1.43318588,3643.66258709,2
0.0,2.0,0.0,137.6168614,1.33945175,2890.29047117,2
0.0,2.0,0.0,122.8548614,1.43780288,2607.93645494,2
0.0,2.0,0.0,138.9068614,1.40756324,3432.48067063,2
0.0,2.0,0.0,137.7488614,1.27834212,3213.04532835,2
0.0,3.0,1.0,136.3188614,1.43213311,3775.71455581,2
0.0,3.0,1.0,139.5848614,1.29819363,3055.20861638,2
0.0,3.0,1.0,143.97686140000002,1.5242584,4804.79816902,2
0.0,2.0,0.0,144.4728614,1.35175941,3132.83358873,2
0.0,2.0,0.0,136.1528614,1.49051998,4092.14057881,2
0.0,3.0,1.0,143.1658614,1.38605573,4104.32020039,2
0.0,2.0,0.0,133.2908614,1.32524905,3081.26670627,2
0.0,2.0,0.0,135.9788614,1.2178972,2378.94171041,2
0.0,2.0,0.0,123.3428614,1.43857051,2738.41596147,2
0.0,2.0,0.0,134.6068614,1.31643858,2984.78231082,2
0.0,2.0,0.0,136.1448614,1.46208216,3576.91285485,2
0.0,2.0,0.0,137.7988614,1.40177247,3648.33538148,2
0.0,2.0,0.0,133.8628614,1.28543397,2644.12550091,2
0.0,2.0,0.0,135.1528614,1.40438625,3247.43804117,2
0.0,2.0,0.0,194.7068614,2.07748423,10844.62300579,3
0.0,2.0,0.0,194.0208614,2.05551371,10945.46451175,3
0.0,2.0,0.0,188.3128614,2.10642739,11225.11135502,3
0.0,2.0,0.0,202.5388614,2.36023162,13014.44300761,3
0.0,2.0,0.0,190.8858614,1.99300047,10160.08821485,3
0.0,2.0,0.0,187.9008614,2.16035734,10395.69476057,3
0.0,2.0,0.0,206.3188614,2.22538906,12793.89709458,3
0.0,3.0,1.0,187.2548614,1.92244841,9495.98135796,3
0.0,2.0,0.0,177.8448614,1.83805394,8575.66149801,3
0.0,2.0,0.0,178.21486140000002,1.8658240000000001,9884.03325496,3
0.0,2.0,0.0,171.7648614,1.80702827,7563.38315232,3
0.0,2.0,0.0,205.9128614,2.03845218,12582.8078037,3
0.0,2.0,0.0,176.7768614,1.8781312,8604.72617511,3
0.0,2.0,0.0,185.5268614,2.04964226,10041.99666374,3
0.0,2.0,0.0,188.8608614,2.09129205,10516.40694005,3
0.0,2.0,0.0,192.6808614,1.98473723,11143.19625946,3
0.0,2.0,0.0,177.47086140000002,1.90450932,8874.52351134,3
0.0,2.0,0.0,191.5228614,1.93822941,10846.81085732,3
0.0,3.0,1.0,170.0288614,1.74675519,8077.6108133,4
0.0,3.0,1.0,193.0108614,1.91072771,11054.80295487,4
0.0,4.0,2.0,152.7608614,1.72510237,6333.39522651,4
0.0,4.0,2.0,183.3108614,1.93253227,9301.73527373,4
0.0,4.0,2.0,163.4548614,1.71602777,7601.00931024,4
0.0,4.0,2.0,194.6408614,2.13081157,12182.30167703,4
0.0,3.0,1.0,193.5908614,1.92001959,11953.47810793,4
0.0,3.0,1.0,179.0848614,1.79966154,9240.95092509,4
0.0,3.0,1.0,146.8888614,1.81362996,6882.7863491,4
0.0,3.0,1.0,210.1388614,2.16456589,12664.49327165,4
0.0,3.0,1.0,206.0948614,2.18497063,13448.24886701,4
0.0,2.0,0.0,172.2528614,1.82232869,8623.00059489,4
0.0,3.0,1.0,172.47686140000002,1.93385565,10063.712727600001,4
0.0,4.0,2.0,182.71486140000002,1.96935339,10743.90886292,4
0.0,2.0,0.0,180.0428614,1.97846452,8943.06283038,4
0.0,4.0,2.0,184.45286140000002,2.0846658,10399.71566268,4
0.0,4.0,2.0,185.9908614,1.96766823,9959.2783939,4
0.0,4.0,2.0,177.9928614,1.85711571,9242.45693366,4
0.0,3.0,1.0,182.1448614,1.93242339,10334.97846721,4
0.0,3.0,1.0,217.8548614,2.37424167,16356.14743872,4
0.0,3.0,1.0,171.0788614,1.89584975,8202.03379692,4
0.0,2.0,0.0,186.0808614,2.07171143,10529.15896425,4
0.0,3.0,1.0,185.1718614,2.0165491,10421.04733427,4
0.0,3.0,1.0,159.62486140000001,1.87622258,7075.75141436,5
0.0,2.0,0.0,145.9378614,1.71534628,5492.61195697,5
0.0,3.0,1.0,170.25086140000002,1.82045424,9238.21504904,5
0.0,3.0,1.0,160.6008614,1.85731025,7466.42023029,5
0.0,3.0,1.0,158.9128614,1.74099431,7359.52750606,5
0.0,3.0,1.0,141.14886140000002,1.56780697,6003.00526087,5
0.0,3.0,1.0,159.22686140000002,1.85868151,8155.17575303,5
0.0,2.0,0.0,155.7868614,1.65278434,6634.18562276,5
0.0,3.0,1.0,165.6028614,1.90875195,9296.39712504,5
0.0,3.0,1.0,161.3448614,1.7202881,7030.03744137,5
0.0,3.0,1.0,162.1628614,1.70364395,8031.62324464,5
0.0,3.0,1.0,147.8888614,1.60219616,6286.78862989,5
0.0,3.0,1.0,162.68486140000002,1.81264683,8306.16044722,5
0.0,2.0,0.0,145.4488614,1.55080208,5775.93993999,5
0.0,2.0,0.0,148.0788614,1.62230075,6558.87674424,5
0.0,3.0,1.0,154.1508614,1.80718137,7312.85540398,5
0.0,2.0,0.0,150.66086140000002,1.7647432,6041.30494492,5
0.0,3.0,1.0,164.2888614,1.82201122,7826.24935643,5
0.0,2.0,0.0,151.8998614,1.71127054,5926.19298461,5
0.0,2.0,0.0,202.9268614,1.965788,13519.38881995,6
0.0,3.0,1.0,224.4038614,2.27245103,16731.34824914,6
0.0,2.0,0.0,180.0928614,2.03702507,9605.4689837,6
0.0,3.0,1.0,201.0828614,2.07822224,13518.53665584,6
0.0,3.0,1.0,189.93486140000002,1.85642433,11787.07654748,6
0.0,2.0,0.0,188.78586140000002,1.83639684,12341.95965937,6
0.0,3.0,1.0,196.1948614,2.06691739,12622.763460600001,6
0.0,2.0,0.0,186.2788614,1.76340537,10085.42642577,6
0.0,3.0,1.0,183.8308614,1.85918964,10150.08381264,6
0.0,2.0,0.0,175.87486140000001,1.9941302,9390.63390828,6
0.0,2.0,0.0,203.4808614,1.96999349,13239.52595029,6
0.0,3.0,1.0,205.3328614,2.13653424,14118.85041117,6
0.0,3.0,1.0,190.8108614,2.15999308,12616.40893775,6
0.0,3.0,1.0,219.39286140000002,2.21458342,14739.10779581,6
0.0,2.0,0.0,193.6068614,2.09595004,13252.18439739,6
0.0,3.0,1.0,199.3958614,1.94307337,13363.32699725,6
0.0,2.0,0.0,192.6888614,1.89359925,11999.517540100001,6
0.0,3.0,1.0,189.8028614,1.91467227,12044.22461186,6
0.0,3.0,1.0,204.41686140000002,2.03368535,14748.10814068,6
0.0,3.0,1.0,175.7348614,1.90247126,9847.82473627,6
0.0,2.0,0.0,178.5388614,1.86408795,10124.72744022,6
0.0,3.0,1.0,207.64886140000002,2.20926066,12900.52136111,6
0.0,2.0,0.0,191.92886140000002,2.00664092,12731.33107864,6
0.0,3.0,1.0,213.3708614,2.19932428,14820.6446072,6
0.0,3.0,1.0,207.2608614,2.00658944,14217.7881521,6
0.0,3.0,1.0,181.5588614,1.99059782,11738.8928881,6
1.0,1.0,1.0,171.3268614,1.61912983,6641.59861241,7
1.0,1.0,1.0,141.3468614,1.40100191,3372.37219392,7
1.0,1.0,1.0,134.9628614,1.37740821,3387.86616585,7
1.0,1.0,1.0,164.3888614,1.72583335,5683.97928376,7
1.0,1.0,1.0,137.0228614,1.34655623,3593.77474835,7
1.0,1.0,1.0,138.5588614,1.4826443,3905.88349701,7
1.0,1.0,1.0,138.7828614,1.45600128,3590.40935171,7
1.0,1.0,1.0,136.69086140000002,1.46901063,3634.57564199,7
1.0,1.0,1.0,144.7128614,1.46924272,4203.44581191,7
1.0,1.0,1.0,148.6988614,1.58319407,4722.32116447,7
1.0,1.0,1.0,131.3488614,1.49290105,3110.50547471,7
1.0,1.0,1.0,133.2168614,1.50802474,3542.63811124,7
1.0,1.0,1.0,140.38686140000002,1.54857648,3944.3625356,7
1.0,1.0,1.0,135.2608614,1.49546662,3592.35352929,7
1.0,1.0,1.0,129.8268614,1.35271915,2943.22982148,7
0.0,2.0,0.0,155.7868614,1.65278434,5409.070897199999,8
0.0,2.0,0.0,154.3148614,1.79368086,6255.51427574,8
0.0,3.0,1.0,151.38686140000002,1.75518298,5791.83975212,8
0.0,2.0,0.0,163.96486140000002,1.92223541,6905.20973079,8
0.0,2.0,0.0,150.3448614,1.67646183,5191.93908855,8
0.0,2.0,0.0,156.2168614,1.80661035,5682.88196043,8
0.0,2.0,0.0,161.1868614,1.87995206,6490.322959300001,8
0.0,2.0,0.0,153.8768614,1.63949229,5399.07769898,8
0.0,2.0,0.0,175.8908614,1.96439131,7440.40255099,8
0.0,2.0,0.0,160.7988614,1.73313643,6475.96817217,8
0.0,2.0,0.0,154.8188614,1.68725815,5429.36520797,8
0.0,3.0,1.0,152.3788614,1.7696761000000003,5600.1391907,8
0.0,2.0,0.0,148.75686140000002,1.70888729,5074.98102426,8
0.0,3.0,1.0,153.7108614,1.74142101,5741.90454188,8
0.0,2.0,0.0,158.0368614,1.67903174,6097.38482501,8
0.0,2.0,0.0,151.2048614,1.74864777,5467.9453963999995,8
0.0,3.0,1.0,163.5608614,1.79056635,6611.49408866,8
0.0,2.0,0.0,163.3548614,1.9560531000000003,6661.61223594,8
0.0,2.0,0.0,159.1688614,1.80471178,6686.46814814,8
0.0,2.0,0.0,165.49486140000002,1.88253051,7756.24258824,8
0.0,2.0,0.0,149.0548614,1.67521649,5008.42068471,8
0.0,2.0,0.0,159.01286140000002,1.71765182,5416.05702518,8
0.0,2.0,0.0,148.20286140000002,1.68037547,5132.45829637,8
0.0,3.0,1.0,157.2668614,1.8248978,6479.27448906,8
0.0,2.0,0.0,157.2168614,1.7083004000000002,5667.70023437,8
0.0,2.0,0.0,171.2768614,1.89221276,7905.1116963,8
2.0,0.0,2.0,133.8788614,1.2631017,2044.1676158,9
2.0,0.0,2.0,126.98086140000001,1.28094346,1651.01799303,9
2.0,0.0,2.0,130.1988614,1.23811481,1786.45431665,9
2.0,0.0,2.0,149.7828614,1.43830766,3298.12904366,9
2.0,0.0,2.0,137.6328614,1.44094995,2371.63633655,9
2.0,0.0,2.0,125.5928614,1.28010513,2104.69711966,9
2.0,0.0,2.0,125.7748614,1.27945715,1791.27136509,9
2.0,0.0,2.0,135.3008614,1.25698521,1848.14703722,9
2.0,0.0,2.0,126.0388614,1.2665911,1692.11489912,9
2.0,0.0,2.0,132.0268614,1.25764356,2090.13903434,9
2.0,0.0,2.0,127.80886140000001,1.33442633,1988.10482227,9
2.0,0.0,2.0,134.3078614,1.35833441,2068.63596903,9
2.0,0.0,2.0,131.5548614,1.32708455,2967.87223807,9
2.0,0.0,2.0,129.2968614,1.3291853999999999,1907.43411027,9
2.0,0.0,2.0,132.3908614,1.28781974,1863.8278669,9
2.0,0.0,2.0,133.2588614,1.2523587999999999,1958.51186319,9
2.0,0.0,2.0,127.9908614,1.19361284,1837.06664111,9
2.0,0.0,2.0,139.3528614,1.32970482,2039.97994938,9
1.0,1.0,1.0,135.2608614,1.49546662,3592.35352929,10
1.0,1.0,1.0,153.5628614,1.6455634999999997,4823.13261738,10
1.0,1.0,1.0,137.7588614,1.43243758,3896.59535858,10
1.0,1.0,1.0,129.5368614,1.28157246,3024.62992784,10
1.0,1.0,1.0,135.0288614,1.41466194,3033.30714023,10
1.0,1.0,1.0,142.9928614,1.44062648,4567.22010516,10
1.0,1.0,1.0,144.99486140000002,1.58255732,4458.55737099,10
1.0,1.0,1.0,154.8848614,1.45157654,4985.37701844,10
1.0,1.0,1.0,138.4608614,1.41126221,3502.29950982,10
1.0,1.0,1.0,142.0168614,1.47872341,4026.33835559,10
1.0,1.0,1.0,139.8508614,1.53563586,4077.83686036,10
0.0,2.0,0.0,195.8648614,2.06200339,8714.09878135,10
1.0,1.0,1.0,133.2008614,1.46483651,3366.4763764,10
1.0,1.0,1.0,152.40486140000002,1.62034524,5243.267753600001,10
