V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,Class
4.236000000000001,3.4286,0,0,0,0,0,28.6,2,4,0,-0.275,3.313,2.522,9.383,1,1.014,1.149,0,0,0,1.119,0,0,0,0,1.98,-0.008,0,10.276,4.746,0,0,0,0,3.3510000000000004,2.556,0,7.904,0,0,2
4.393,3.6458,0,0,0,0,0,37.0,3,1,0,2.487,3.233,2.187,9.562000000000001,1,0.978,1.131,0,0,0,1.2590000000000001,0,0,0,0,2.048,0.013000000000000001,0,10.02,3.6839999999999997,0,0,0,0,3.39,2.303,0,8.029,0,0,2
4.236000000000001,2.9879,0,0,0,0,0,33.3,0,2,0,-0.653,3.9739999999999998,3.574,10.082,2,0.972,1.138,0,0,0,1.205,0,0,0,0,1.996,0.0,0,10.389000000000001,10.107999999999999,0,0,0,1,3.3289999999999997,1.9869999999999999,0,8.414,0,0,2
4.607,2.9443,0,0,0,0,2,42.1,1,1,0,0.0,3.093,1.187,9.631,2,0.987,1.12,0,0,0,1.242,1,0,0,0,2.194,-0.024,0,0.0,1.544,0,1,0,1,3.635,2.315,0,8.009,0,0,2
4.607,3.1116,0,0,0,0,2,46.7,0,2,0,0.0,3.1510000000000002,1.187,9.631,4,1.02,1.111,0,0,0,1.253,1,0,0,0,2.194,-0.026000000000000002,0,10.036,1.544,0,1,0,1,3.662,2.926,0,8.142999999999999,0,0,2
5.047,2.7377,0,0,0,0,3,50.0,0,5,0,-2.685,3.634,1.06,10.530999999999999,12,1.078,1.104,0,0,0,1.2109999999999999,3,0,0,0,2.454,-0.001,0,32.533,1.75,0,0,0,1,3.906,3.321,0,8.796,2,0,2
4.821000000000001,2.5866,0,0,0,0,0,33.3,2,2,0,-0.135,3.2319999999999998,1.455,9.927999999999999,4,0.99,1.139,0,0,0,1.189,1,0,0,0,2.249,-0.006999999999999999,0,10.635,2.209,1,0,0,0,3.4339999999999997,2.258,0,7.93,0,0,2
5.814,2.4328,0,0,0,2,0,34.5,3,1,0,0.0,3.227,0.845,10.925999999999998,4,0.975,1.136,0,0,0,1.2229999999999999,3,0,0,0,2.62,0.003,0,0.0,0.8109999999999999,1,0,0,1,3.693,1.97,0,8.05,0,0,2
4.923,2.7291,0,0,0,0,2,50.0,0,2,0,-0.19899999999999998,3.266,0.664,10.037,5,1.0190000000000001,1.104,0,0,0,1.266,3,0,0,0,2.376,-0.008,0,10.843,1.057,0,0,0,0,3.783,2.5,0,8.33,1,0,2
4.829,2.9046,1,0,1,0,2,39.3,2,3,2,-0.664,3.786,1.875,10.280999999999999,6,1.025,1.127,0,0,0,1.227,1,0,0,0,2.2840000000000003,0.0,0,22.271,3.31,0,1,3,1,3.74,2.736,1,8.888,1,1,2
4.739,2.6454,0,0,2,0,1,39.1,0,2,1,-0.9590000000000001,3.3939999999999997,1.695,9.972000000000001,2,1.008,1.13,0,0,0,1.218,1,0,0,0,2.2119999999999997,0.004,0,10.379000000000001,2.815,0,0,2,3,3.585,2.764,1,8.318999999999999,0,0,2
4.334,3.1387,0,0,0,0,0,26.3,2,2,0,0.0,2.7460000000000004,1.557,8.943999999999999,2,0.998,1.153,0,0,0,1.099,0,0,0,0,1.97,0.135,0,0.0,2.195,0,0,0,1,3.114,2.548,0,7.098,0,0,2
4.2139999999999995,3.5181,1,0,0,0,0,27.3,1,2,0,-0.738,2.9530000000000003,1.459,8.755,1,1.057,1.146,0,0,0,1.1740000000000002,0,0,1,0,1.902,-0.263,0,9.587,2.052,0,0,0,0,3.815,3.2960000000000003,0,8.172,0,1,2
4.77,3.1187,0,0,1,0,2,41.2,0,2,2,-0.9309999999999999,3.2489999999999997,1.185,9.882,4,1.024,1.127,0,0,0,1.219,1,0,0,0,2.2359999999999998,0.015,0,10.270999999999999,1.74,0,1,2,3,3.707,3.0,1,8.288,0,0,2
3.966,2.9244,0,0,2,0,0,30.8,2,0,2,0.0,3.545,3.1460000000000004,9.522,0,0.9640000000000001,1.145,0,0,0,1.194,0,0,0,0,1.97,0.0,0,0.0,6.909,0,0,2,1,3.005,1.618,1,7.749,0,0,2
4.651,2.6738,0,0,2,0,1,41.7,1,2,3,-0.396,3.4819999999999998,1.911,9.988999999999999,3,1.0070000000000001,1.125,0,0,0,1.256,1,0,0,0,2.202,-0.002,0,21.674,3.267,0,1,3,1,3.611,2.6919999999999997,1,8.461,0,0,2
4.77,3.031,0,0,0,0,2,45.0,2,1,0,0.125,3.217,1.185,9.882,2,0.987,1.114,0,0,0,1.294,1,0,0,0,2.2359999999999998,0.013999999999999999,0,10.757,1.74,0,0,0,0,3.695,2.4,0,8.251,0,0,2
4.875,2.7569999999999997,0,0,0,0,0,35.3,1,3,0,-0.444,3.12,1.2329999999999999,9.856,6,1.03,1.135,0,0,0,1.19,1,0,0,0,2.2880000000000003,-0.026000000000000002,0,21.128,1.585,1,0,0,0,3.588,3.0189999999999997,0,8.043,0,0,2
4.462,3.3098,0,0,0,0,0,32.3,2,4,0,-0.287,3.997,3.5239999999999996,10.224,5,0.9840000000000001,1.141,0,0,0,1.173,0,0,0,0,2.088,0.0,0,11.373,9.6,0,0,0,2,3.384,2.22,0,8.492,0,0,2
4.372,3.5554,0,0,0,0,0,29.2,2,3,0,-0.233,3.138,1.922,9.494,3,1.0070000000000001,1.147,0,0,0,1.136,0,0,0,0,2.031,-0.026000000000000002,0,10.251,3.412,0,0,0,0,3.355,2.6,0,7.811,0,0,2
4.593,2.8754,0,0,1,0,1,42.1,1,1,2,-0.036000000000000004,3.222,1.4609999999999999,9.665,1,0.998,1.125,0,0,0,1.264,1,0,0,0,2.175,0.013999999999999999,0,10.502,2.298,0,1,3,1,3.5989999999999998,2.483,1,8.187000000000001,0,0,2
4.499,2.8728,0,0,2,0,1,41.2,1,0,2,0.0,2.9760000000000004,1.125,9.311,0,0.9790000000000001,1.127,0,0,0,1.2570000000000001,1,0,0,0,2.136,0.043,0,0.0,1.4809999999999999,0,0,1,2,3.554,2.146,1,7.83,0,0,2
4.732,3.015,0,0,0,0,1,47.1,1,1,0,0.121,3.127,1.187,9.642000000000001,2,0.992,1.11,0,0,0,1.286,1,0,0,0,2.194,-0.025,0,10.645,1.659,0,0,0,0,3.6519999999999997,2.481,0,8.132,0,0,2
4.499,3.0645,0,0,2,0,1,53.8,0,0,2,0.0,3.0469999999999997,1.125,9.311,0,0.99,1.102,0,0,0,1.337,1,0,0,0,2.136,0.046,0,0.0,1.4809999999999999,0,0,1,0,3.636,2.521,1,8.094,0,0,2
5.099,2.2523,0,0,0,1,0,35.1,2,2,0,1.47,3.533,1.9380000000000002,10.469000000000001,3,0.983,1.135,0,0,0,1.209,1,0,0,0,2.2359999999999998,-0.001,0,10.55,3.8789999999999996,1,0,0,1,3.429,2.283,0,8.257,0,0,2
5.87,2.7059,5,0,0,2,4,48.3,1,1,0,0.0,4.2780000000000005,0.953,11.16,4,1.0390000000000001,1.0979999999999999,0,0,1,1.34,2,0,1,0,2.52,0.0,0,0.0,2.3209999999999997,0,2,0,1,4.28,2.5860000000000003,0,9.741,0,5,1
5.149,1.8559,0,0,0,0,3,40.0,0,1,0,0.0,3.783,0.447,10.642000000000001,4,0.9740000000000001,1.125,0,0,0,1.238,3,0,0,0,2.411,0.0,0,0.0,2.8139999999999996,2,1,0,1,3.767,1.825,0,8.579,0,0,1
5.247999999999999,4.9627,0,1,0,2,0,33.3,4,0,10,0.0,3.388,1.7919999999999998,10.573,0,0.998,1.1520000000000001,0,0,0,1.2570000000000001,0,0,0,0,2.247,-0.008,0,0.0,3.06,0,0,10,0,3.648,2.792,4,8.44,0,0,1
5.325,3.1334,4,0,0,0,6,53.3,0,3,0,-1.749,4.053999999999999,0.789,10.761,8,1.136,1.082,0,0,0,1.3219999999999998,3,0,1,0,2.5340000000000003,0.0,0,22.449,1.13,0,4,0,0,4.276,3.1519999999999997,0,9.574,2,4,1
5.318,3.1083,0,0,0,1,2,40.0,3,1,0,0.0,3.272,1.16,10.388,2,0.981,1.125,0,0,0,1.263,1,0,0,0,2.318,-0.006999999999999999,0,0.0,1.7819999999999998,0,1,0,1,3.702,2.235,0,8.244,0,0,1
4.0,2.2857,0,0,0,0,0,40.0,0,0,0,0.0,2.9139999999999997,0.0,8.908,0,0.965,1.125,0,0,0,1.295,1,0,0,0,2.0,0.039,0,0.0,0.8540000000000001,0,0,0,0,3.233,1.75,0,7.482,0,0,1
5.336,2.228,2,0,4,0,2,58.3,0,2,2,0.284,4.113,1.013,10.917,6,1.037,1.07,0,0,0,1.3769999999999998,6,0,0,0,2.526,0.0,0,24.788,1.706,0,0,2,0,4.238,2.8,2,9.511000000000001,0,0,1
5.072,2.4738,0,0,0,0,4,50.0,0,3,0,-0.266,3.72,0.703,10.481,9,1.015,1.104,0,0,0,1.2670000000000001,2,0,0,0,2.363,0.0,0,11.937000000000001,2.7230000000000003,0,2,0,2,3.827,2.708,0,8.802999999999999,0,0,1
5.0,3.7560000000000002,4,0,0,1,0,20.0,1,0,0,0.0,3.4,0.722,9.657,0,1.212,1.121,0,0,0,1.4069999999999998,0,0,0,0,2.0,0.42,0,0.0,0.8,0,0,0,0,4.385,3.5389999999999997,0,9.115,0,4,1
4.678999999999999,2.8711,0,0,0,0,2,41.7,2,0,0,0.0,3.157,1.261,9.715,0,0.966,1.121,0,0,0,1.2830000000000001,1,0,0,0,2.222,0.012,0,0.0,1.695,0,0,0,0,3.627,1.8330000000000002,0,8.015,0,0,1
4.596,3.2349,2,0,0,0,2,50.0,0,0,0,0.0,3.373,0.875,9.54,0,1.025,1.094,0,0,0,1.3769999999999998,1,0,1,0,2.175,0.045,0,0.0,1.069,0,2,0,0,3.9730000000000003,2.444,0,8.792,0,2,1
4.675,2.2988,0,0,2,0,2,50.0,0,0,4,0.0,3.486,0.0,9.971,0,0.98,1.107,0,0,0,1.315,2,0,0,1,2.2359999999999998,0.001,0,0.0,2.8289999999999997,0,2,4,1,3.648,1.9869999999999999,1,8.469,0,0,1
4.8069999999999995,3.3499,2,0,1,0,3,42.9,0,0,2,0.0,3.4530000000000003,0.8809999999999999,9.833,0,1.0290000000000001,1.117,0,0,0,1.334,1,0,1,0,2.246,-0.025,0,0.0,1.06,0,3,2,2,3.9960000000000004,2.58,1,8.863,0,2,1
5.103,3.9386,1,0,3,0,4,33.3,0,4,6,0.0,3.761,1.197,10.456,8,1.101,1.15,0,2,0,1.217,1,0,1,0,2.38,0.001,0,41.431999999999995,1.74,0,4,6,2,4.048,3.627,3,9.191,0,1,1
5.006,3.7359,0,0,2,0,3,36.8,1,4,5,0.0,3.576,1.23,10.309000000000001,8,1.067,1.14,0,2,0,1.216,1,0,0,0,2.338,-0.002,0,41.299,1.8730000000000002,0,2,4,0,3.9360000000000004,3.4619999999999997,2,8.914,0,0,1
5.171,3.8233,0,0,4,0,4,34.5,2,5,4,0.0,3.798,1.45,10.639000000000001,11,1.043,1.1420000000000001,0,2,0,1.196,1,0,0,0,2.417,0.0,0,42.668,1.814,0,3,4,1,3.972,3.265,2,9.052,0,0,1
4.641,3.0954,0,0,4,0,2,57.1,0,0,4,0.0,3.292,1.261,9.714,0,1.006,1.101,0,0,0,1.35,1,0,0,0,2.214,0.015,0,0.0,1.7830000000000001,0,0,2,0,3.7260000000000004,2.833,2,8.435,0,0,1
4.732,2.1649,0,0,2,0,4,44.8,0,0,4,0.0,3.617,0.648,10.3,0,0.983,1.12,0,0,0,1.2930000000000001,2,0,0,0,2.275,0.0,0,0.0,3.095,0,2,4,4,3.694,2.144,2,8.636000000000001,0,0,1
5.1770000000000005,3.0834,2,0,0,0,5,52.6,0,1,0,0.0,3.7539999999999996,0.773,10.418,3,1.0270000000000001,1.093,0,0,0,1.337,3,0,1,0,2.426,0.001,0,0.0,1.085,0,3,0,1,4.122,2.504,0,9.163,0,2,1
5.124,1.6801,0,0,0,0,8,42.3,4,4,0,0.0,4.148,0.596,11.062999999999999,10,0.996,1.12,0,0,0,1.234,4,0,0,0,2.437,0.0,0,0.0,3.93,0,2,0,0,3.8819999999999997,2.0,0,9.237,0,0,1
4.835,2.2543,0,0,3,0,3,53.8,0,0,4,0.0,3.6660000000000004,0.0,10.423,0,0.982,1.099,0,0,0,1.354,4,0,0,1,2.417,0.0,0,0.0,2.345,0,0,4,1,3.9419999999999997,1.944,1,8.839,0,0,1
4.414,3.2496,0,0,1,0,0,38.5,0,0,3,0.0,2.883,0.802,9.183,0,0.998,1.141,0,0,0,1.253,1,0,0,0,2.101,-0.081,0,0.0,0.975,0,0,3,2,3.5869999999999997,2.381,2,7.837999999999999,0,0,1
4.414,3.201,0,0,0,0,0,38.5,0,0,3,0.0,2.883,0.802,9.183,0,0.998,1.141,0,0,0,1.252,1,0,0,0,2.101,-0.081,0,0.0,0.975,0,1,4,2,3.5789999999999997,2.381,2,7.834,0,0,1
5.047,2.2477,1,0,2,0,4,52.2,0,0,4,0.0,3.678,0.0,10.4,0,0.988,1.09,0,0,0,1.3659999999999999,6,0,0,1,2.414,0.0,0,0.0,1.443,0,4,4,1,4.046,1.929,1,8.933,0,0,1
4.802,2.3043,3,0,1,0,2,45.0,0,0,4,0.0,3.86,1.632,10.181000000000001,0,1.01,1.079,0,0,0,1.4380000000000002,3,0,0,0,2.38,-0.001,0,0.0,3.108,0,0,2,0,4.346,2.25,2,9.455,0,0,1
5.345,6.9923,0,0,0,1,0,32.7,8,8,0,-1.3430000000000002,4.603,2.9360000000000004,11.367,32,0.988,1.14,0,0,0,1.18,0,0,0,0,2.3609999999999998,0.0,0,52.856,3.435,0,0,0,0,3.563,2.25,0,9.275,0,0,1
5.115,1.9359,0,0,6,0,4,53.3,0,2,6,0.355,3.9619999999999997,0.5479999999999999,10.947000000000001,6,1.013,1.103,0,0,0,1.3,6,0,0,0,2.529,0.0,0,24.736,2.583,0,2,8,2,3.945,2.417,2,9.123,0,0,1
