V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,Class
5.421,1.9985,1,0,4,0,9,52.6,0,4,3,-0.848,4.52,0.638,11.207,15,1.025,1.097,0,0,0,1.305,7,1,0,0,2.5580000000000003,0.0,1,25.590999999999998,3.1260000000000003,0,5,2,3,6.879,2.5610000000000004,1,11.671,0,1,1
4.0,2.8657,3,0,0,0,0,20.0,1,0,0,0.0,3.134,0.8109999999999999,8.318,0,1.148,1.1320000000000001,0,0,0,1.376,0,0,0,0,1.732,-0.636,0,0.0,1.0,0,0,0,0,4.118,3.417,0,8.732000000000001,0,3,1
4.303,3.0128,3,0,0,0,0,27.3,2,0,0,0.0,3.295,1.459,8.815,0,1.046,1.136,0,0,0,1.28,0,0,1,0,1.932,-0.226,0,0.0,1.745,0,0,0,0,3.819,2.778,0,8.704,0,3,1
4.802,2.6956,1,0,2,0,2,43.8,0,0,4,0.682,3.385,0.664,10.012,0,1.003,1.109,0,0,0,1.351,3,0,0,0,2.364,-0.006999999999999999,0,0.0,1.146,0,2,4,2,3.945,2.167,2,8.71,0,0,1
4.2139999999999995,2.904,0,0,2,0,0,22.2,1,0,0,0.0,2.565,1.459,8.755,0,0.9790000000000001,1.171,0,0,0,1.143,0,0,0,0,1.902,-0.213,0,0.0,2.052,0,0,2,2,3.07,2.167,2,6.917999999999999,0,0,1
4.2139999999999995,4.0251,0,0,0,0,0,20.0,0,0,3,-0.19699999999999998,2.752,1.459,8.755,0,1.041,1.199,0,0,0,1.171,0,0,0,0,1.902,-0.27699999999999997,0,0.0,2.052,0,0,0,4,3.4960000000000004,3.528,4,7.752999999999999,0,0,1
4.5,3.9147,4,0,0,0,0,31.3,3,0,0,0.0,4.566,3.7769999999999997,10.56,0,0.963,1.133,0,0,0,1.271,0,0,0,0,2.121,0.0,0,0.0,7.395,0,0,0,0,4.527,1.5519999999999998,0,9.639,0,0,1
4.882,3.2197,0,0,2,0,2,39.1,0,2,2,-0.89,3.3989999999999996,1.258,10.136000000000001,4,1.008,1.13,0,0,0,1.2209999999999999,1,0,0,0,2.2880000000000003,0.004,0,10.557,2.011,0,1,2,1,3.733,2.667,1,8.408999999999999,0,0,1
5.307,3.0431,10,0,0,0,12,52.2,0,1,0,0.0,5.7010000000000005,0.7190000000000001,11.155999999999999,4,1.089,1.03,0,0,0,1.5830000000000002,2,1,0,0,2.485,0.0,1,0.0,3.176,0,12,0,0,6.99,2.217,0,13.877,0,10,1
5.039,2.6275,0,0,0,0,3,50.0,0,2,0,-0.79,3.589,1.217,10.309000000000001,2,1.003,1.104,0,0,0,1.29,3,0,0,0,2.376,-0.001,0,10.612,2.131,0,0,0,1,3.8789999999999996,2.512,0,8.701,0,0,1
4.732,3.09,0,0,0,0,0,25.0,0,3,3,-2.406,3.185,0.8809999999999999,9.802999999999999,6,1.107,1.177,0,0,0,1.126,1,0,0,0,2.2359999999999998,-0.028999999999999998,0,30.54,0.95,0,0,0,3,3.6319999999999997,3.722,3,8.205,0,0,1
5.492999999999999,2.0841,0,0,12,6,12,38.1,18,6,15,-2.283,4.908,0.97,12.308,24,0.988,1.131,0,0,0,1.248,4,0,0,0,2.525,0.0,0,44.045,3.898,0,3,3,3,3.918,2.281,3,9.972000000000001,0,0,1
5.013,1.8267,2,1,16,0,7,42.4,2,5,14,-1.123,4.692,1.541,11.370999999999999,5,1.0190000000000001,1.121,0,0,0,1.2770000000000001,5,0,1,0,2.415,0.0,0,35.613,4.374,0,4,13,1,4.303999999999999,2.444,5,9.956,0,1,1
2.0,1.1349,0,1,0,0,0,0.0,0,0,0,0.0,1.544,0.0,4.1739999999999995,0,1.015,1.235,1,0,0,0.863,0,0,0,0,1.0,-1.099,0,0.0,1.0,0,0,0,4,2.267,4.0,2,4.917,0,0,1
5.182,4.1948,3,0,0,0,0,21.1,2,2,0,0.0,3.463,1.837,9.966000000000001,2,1.0070000000000001,1.119,0,0,0,1.35,0,0,0,0,2.175,0.045,0,0.0,2.244,0,0,0,0,4.828,2.46,0,9.521,0,0,1
4.732,3.0271,0,0,1,0,1,40.0,0,0,2,0.0,3.08,1.187,9.642000000000001,0,0.976,1.129,0,0,0,1.27,1,0,0,0,2.194,-0.024,0,0.0,1.659,0,1,2,0,3.6010000000000004,1.963,1,7.982,0,0,1
4.912,3.2927,0,0,2,0,3,40.0,2,0,3,0.0,3.0869999999999997,0.8809999999999999,9.863,0,0.976,1.129,0,0,0,1.286,1,0,0,0,2.2640000000000002,-0.024,0,0.0,0.95,0,1,2,2,3.719,2.1109999999999998,1,8.103,0,0,1
4.732,3.2078,0,0,3,0,3,40.0,2,0,2,0.0,3.0869999999999997,0.8809999999999999,9.802999999999999,0,0.976,1.129,0,0,0,1.298,1,0,0,0,2.2359999999999998,-0.024,0,0.0,0.95,0,1,2,2,3.695,2.1109999999999998,1,8.095,0,0,1
5.369,2.4228,2,2,8,0,4,32.4,0,5,6,0.0,4.22,1.315,11.165999999999999,12,1.044,1.1340000000000001,0,0,0,1.236,2,0,0,0,2.374,0.0,0,45.922,4.369,0,4,2,6,4.7139999999999995,3.0,4,10.183,0,0,1
4.856,3.0549,1,0,0,0,3,40.9,1,3,0,-0.991,3.613,1.662,10.15,3,1.033,1.12,0,0,0,1.234,1,0,1,0,2.281,-0.002,0,10.2,2.83,0,2,0,1,3.904,2.8289999999999997,0,8.804,0,1,1
4.849,3.0066,0,0,1,0,2,39.3,2,1,2,0.0,3.4419999999999997,1.546,10.067,2,0.986,1.129,0,0,0,1.246,1,0,0,0,2.278,-0.002,0,10.413,2.303,0,1,4,0,3.682,2.256,1,8.33,0,0,1
4.65,2.596,0,0,0,0,2,42.3,1,1,0,0.0,3.361,1.758,9.82,2,0.981,1.12,0,0,0,1.276,1,0,0,0,2.224,0.004,0,10.332,2.705,0,0,0,0,3.6519999999999997,2.2359999999999998,0,8.227,0,0,1
5.5120000000000005,2.2581,0,0,0,1,4,40.4,4,4,0,0.0,4.013,1.555,10.927,4,0.998,1.124,0,0,0,1.227,2,0,0,0,2.426,0.0,0,0.0,4.053999999999999,0,2,0,2,3.787,2.301,0,8.93,0,0,1
4.992,2.5599,2,0,2,0,6,46.2,0,0,4,0.0,3.8960000000000004,0.75,10.568,0,1.01,1.114,0,0,0,1.3230000000000002,2,0,1,0,2.3680000000000003,0.0,0,0.0,2.478,0,4,4,4,3.989,2.3890000000000002,2,9.228,0,2,1
4.414,3.1806,0,0,0,0,0,42.9,1,0,1,0.0,2.8680000000000003,0.802,9.183,0,0.982,1.125,0,0,0,1.295,1,0,0,0,2.101,-0.077,0,0.0,0.975,0,0,3,0,3.5789999999999997,2.095,1,7.821000000000001,0,0,1
5.2860000000000005,3.4839,0,0,6,0,0,36.4,0,3,12,-1.986,3.805,1.6219999999999999,10.617,12,1.018,1.14,0,0,0,1.224,1,0,0,0,2.458,0.0,0,35.814,1.615,0,0,3,0,3.7889999999999997,2.861,3,8.759,0,0,1
5.022,1.587,2,2,14,0,10,44.7,4,4,22,-2.162,4.825,0.795,11.593,6,1.014,1.12,0,0,0,1.291,4,0,1,0,2.3930000000000002,0.0,0,49.913999999999994,8.322000000000001,0,6,18,2,4.006,2.505,6,10.017000000000001,0,2,1
5.216,1.781,0,0,3,1,0,38.8,4,4,3,1.53,4.066,1.092,11.197000000000001,15,1.0,1.129,0,0,0,1.225,4,0,0,0,2.613,0.0,0,37.047,4.681,2,0,2,0,3.8480000000000003,2.4130000000000003,1,9.13,0,0,1
4.362,3.2686,0,0,0,0,0,23.8,2,2,0,0.0,2.8819999999999997,1.906,9.059,0,1.003,1.162,0,0,0,1.1,0,0,0,0,2.0,-0.079,0,0.0,2.524,0,0,2,2,3.13,2.75,1,7.228,0,0,1
5.35,4.5704,0,0,0,2,0,29.4,6,4,0,-0.44299999999999995,3.468,1.975,10.725,16,1.004,1.147,0,0,0,1.1320000000000001,0,0,0,0,2.2880000000000003,-0.002,0,11.395,3.488,0,0,0,2,3.56,2.798,0,8.234,0,0,1
5.291,4.2076,0,0,0,1,0,32.0,3,3,0,-0.561,3.262,1.686,10.308,7,1.0070000000000001,1.141,0,0,0,1.185,0,0,0,0,2.244,0.013999999999999999,0,21.759,2.733,0,0,0,0,3.5669999999999997,2.8710000000000004,0,8.163,0,0,1
4.343,4.0038,1,1,1,0,0,23.5,2,0,2,1.101,3.1260000000000003,1.5,9.309,0,1.002,1.157,0,0,0,1.25,0,0,0,0,2.0,-0.083,0,0.0,2.682,0,0,4,3,3.859,2.563,3,8.427,0,0,1
5.2620000000000005,4.7497,4,0,0,0,0,23.1,3,4,0,0.0,3.907,2.217,10.2,9,1.051,1.143,0,0,0,1.207,0,0,0,0,2.25,-0.002,0,11.647,2.369,0,0,0,0,4.416,2.8310000000000004,0,9.522,0,3,1
5.192,4.4911,1,0,0,0,0,28.6,4,4,0,0.0,3.904,2.7969999999999997,10.588,10,0.986,1.143,0,0,0,1.181,0,0,0,0,2.242,0.0,0,11.913,5.313,0,0,0,1,4.433,2.213,0,9.217,0,0,1
5.35,2.9783,1,0,2,0,5,40.0,0,4,2,0.0,3.843,1.024,10.837,9,1.041,1.117,0,0,0,1.251,3,0,0,0,2.443,0.0,0,21.831,1.871,0,3,2,4,4.738,3.0780000000000003,1,9.706,0,0,1
4.843,2.7944,0,0,1,0,2,34.4,0,5,1,-0.929,3.7289999999999996,2.2969999999999997,10.299000000000001,7,1.0290000000000001,1.139,0,0,0,1.153,1,0,0,0,2.2680000000000002,0.0,0,10.307,4.371,0,2,0,3,3.681,2.755,1,8.613,0,0,1
5.125,3.6783,0,0,0,1,0,30.0,3,2,0,0.025,2.925,1.2990000000000002,10.01,2,0.998,1.146,0,0,0,1.177,0,0,0,0,2.149,-0.078,0,10.299000000000001,2.097,0,0,0,1,3.4219999999999997,2.927,0,7.747999999999999,0,0,2
3.975,2.9106,0,0,1,0,0,33.3,1,0,1,0.0,3.74,3.322,9.707,0,0.965,1.14,0,0,0,1.228,0,0,0,0,1.9780000000000002,0.0,0,0.0,8.122,0,0,1,0,3.24,1.8,1,8.146,0,0,2
4.796,3.1573,0,0,0,0,2,44.4,1,2,0,-0.872,3.239,1.185,9.882,4,1.011,1.1159999999999999,0,0,0,1.248,1,0,0,0,2.2430000000000003,0.013999999999999999,0,10.353,1.686,0,0,0,1,3.71,2.8,0,8.277000000000001,0,0,2
4.641,3.0853,0,0,0,0,2,44.4,0,2,0,0.0,3.233,1.261,9.714,4,1.011,1.1159999999999999,0,0,0,1.249,1,0,0,0,2.214,0.013999999999999999,0,10.165,1.7830000000000001,0,1,0,0,3.6639999999999997,2.583,0,8.192,0,0,2
3.966,2.8560000000000003,0,0,0,0,0,31.4,2,1,0,0.0,3.553,3.1460000000000004,9.522,1,0.968,1.143,0,0,0,1.187,0,0,0,0,1.97,0.0,0,0.0,6.909,0,0,0,1,2.988,1.794,0,7.752999999999999,0,0,2
4.2780000000000005,3.167,0,0,0,0,0,30.0,0,4,0,-1.74,3.1919999999999997,1.922,9.464,4,1.036,1.146,0,0,0,1.114,0,0,0,0,2.0,-0.027000000000000003,0,19.793,3.677,0,0,0,2,3.359,3.533,0,7.994,0,0,2
4.5169999999999995,2.6642,0,0,0,0,1,42.1,1,1,0,0.0,3.0860000000000003,1.409,9.391,1,0.987,1.12,0,0,0,1.256,1,0,0,0,2.149,-0.024,0,0.0,2.036,0,0,0,1,3.553,2.296,0,7.898,0,0,2
4.17,3.2439,1,0,0,0,0,25.0,1,2,0,-0.98,2.842,0.971,8.597000000000001,0,1.093,1.149,0,0,0,1.11,0,0,0,0,1.848,0.442,0,9.236,1.5419999999999998,0,0,0,1,3.6439999999999997,4.056,0,8.039,0,1,2
5.462000000000001,2.4518,1,2,11,2,7,40.8,6,1,12,0.0,4.195,1.003,11.392000000000001,3,0.993,1.127,0,0,0,1.298,4,0,1,1,2.51,0.0,0,0.0,2.826,0,3,10,1,4.0680000000000005,2.171,3,9.454,0,1,1
5.3229999999999995,4.4887,2,0,0,1,0,30.0,0,1,2,-0.75,4.234,1.2990000000000002,10.107000000000001,1,1.087,1.13,0,0,0,1.359,0,1,0,0,2.222,-0.087,0,10.158,1.569,0,0,2,2,7.077999999999999,3.49,2,12.275,0,2,1
4.845,3.1806,1,0,0,0,3,40.0,1,1,0,0.0,3.3360000000000003,1.185,9.902000000000001,2,0.991,1.11,0,0,0,1.306,1,0,0,0,2.267,0.013000000000000001,0,0.0,1.393,0,2,0,1,3.911,2.283,0,8.592,0,0,1
4.803999999999999,1.7705,0,0,6,0,2,50.0,0,4,6,-0.22399999999999998,4.203,0.465,10.828,12,1.02,1.1079999999999999,0,0,0,1.2690000000000001,3,0,0,0,2.283,0.0,0,23.61,6.12,0,0,6,0,3.741,2.5,2,9.265,0,0,1
4.303,2.6572,1,0,0,0,0,25.0,0,0,0,0.787,2.909,0.862,9.067,0,1.004,1.146,0,0,0,1.3,1,0,0,0,2.115,0.131,0,0.0,0.956,0,0,2,2,3.86,2.222,2,8.216000000000001,0,0,1
5.406000000000001,2.1252,1,0,7,0,5,43.9,0,4,10,0.0,4.279,0.777,11.11,10,1.024,1.1159999999999999,0,1,0,1.28,3,0,0,1,2.428,0.0,0,47.783,3.924,0,5,9,2,4.711,2.702,3,9.916,0,0,1
4.709,4.1448,4,0,2,0,0,25.0,0,0,0,1.6740000000000002,3.7510000000000003,1.7919999999999998,10.014,0,0.997,1.115,0,0,0,1.399,0,0,0,0,2.1519999999999997,-0.006999999999999999,0,0.0,3.444,0,0,0,0,4.33,2.194,2,9.389,0,0,1
5.4079999999999995,2.3533,0,0,6,0,6,43.5,4,2,6,-0.20199999999999999,4.087,1.2890000000000001,11.084000000000001,8,0.993,1.121,0,0,0,1.276,6,0,0,0,2.553,0.0,0,26.148000000000003,1.71,0,2,8,2,3.991,2.292,2,9.158,0,0,1
4.0,2.9848,1,0,0,0,0,22.2,1,0,0,0.5,2.594,0.8109999999999999,8.318,0,0.9940000000000001,1.139,0,0,0,1.344,0,0,0,0,1.732,-0.59,0,0.0,1.0,0,0,1,2,3.84,2.833,1,8.085,0,0,1
5.313,2.7782,0,0,0,1,2,40.0,4,1,0,0.0,3.5639999999999996,1.6969999999999998,10.592,2,0.976,1.125,0,0,0,1.274,1,0,0,0,2.329,-0.001,0,10.535,2.986,0,0,0,0,3.6919999999999997,2.161,0,8.482000000000001,0,0,1
