COMPACTNESS,CIRCULARITY,DISTANCE_CIRCULARITY,RADIUS_RATIO,PR.AXIS_ASPECT_RATIO,MAX.LENGTH_ASPECT_RATIO,SCATTER_RATIO,ELONGATEDNESS,PR.AXIS_RECTANGULARITY,MAX.LENGTH_RECTANGULARITY,SCALED_VARIANCE_MAJOR,SCALED_VARIANCE_MINOR,SCALED_RADIUS_OF_GYRATION,SKEWNESS_ABOUT_MAJOR,SKEWNESS_ABOUT_MINOR,KURTOSIS_ABOUT_MAJOR,KURTOSIS_ABOUT_MINOR,HOLLOWS_RATIO,Class
90,34,66,136,55,6,123,54,17,118,148,224,118,65,5,26,196,202,2
104,54,100,186,61,10,216,31,24,173,225,686,220,74,5,11,185,195,2
99,53,105,219,66,11,204,32,23,165,221,623,224,68,0,6,191,201,2
88,37,51,105,52,5,119,57,17,128,135,207,125,86,8,16,179,183,4
94,49,87,137,54,11,158,43,20,162,178,366,186,75,5,5,183,194,4
93,37,76,183,63,8,164,40,20,134,191,405,139,67,4,7,192,197,2
92,38,71,174,66,7,154,43,19,133,181,355,130,70,4,24,189,195,2
97,44,96,195,63,9,185,36,22,144,202,512,165,66,4,8,191,199,2
77,38,63,135,59,5,130,52,18,130,145,247,139,79,13,21,183,187,1
73,37,53,111,54,6,126,55,18,128,135,227,147,82,1,15,176,184,1
89,42,89,147,61,11,151,44,19,145,170,338,163,72,11,23,187,199,4
79,40,80,133,55,7,147,47,19,135,172,311,144,76,8,30,181,193,1
80,37,57,116,55,6,125,54,18,125,142,229,132,81,8,5,178,184,1
104,52,100,191,59,9,197,33,23,158,218,583,234,70,10,10,191,198,2
84,45,66,154,65,6,145,46,19,144,168,312,177,73,2,3,184,188,3
102,45,83,198,65,5,194,33,22,146,225,576,167,79,0,27,193,191,3
80,44,68,135,59,8,150,45,19,145,170,329,173,80,7,12,180,185,3
88,35,50,121,58,5,114,59,17,122,132,192,138,74,21,4,182,187,1
93,43,85,133,54,10,155,44,19,153,174,351,165,75,12,13,184,196,4
97,42,101,186,59,9,186,36,22,138,208,511,168,67,7,41,194,206,2
103,54,107,218,64,12,222,30,25,174,221,728,199,67,0,18,189,200,1
85,40,72,139,59,5,132,50,18,135,159,260,150,68,3,9,191,195,2
110,51,104,191,57,12,213,31,24,162,226,674,190,68,18,2,191,199,2
84,39,90,180,60,7,177,37,21,131,209,469,145,71,4,38,190,198,1
91,42,66,169,66,7,145,44,19,140,169,325,159,67,4,0,201,207,3
99,55,101,206,62,13,222,30,25,180,225,722,213,71,2,3,186,196,1
81,44,72,139,60,6,153,44,19,146,180,347,178,81,1,15,182,186,3
93,42,64,158,68,9,134,49,18,142,163,268,170,71,7,13,192,201,4
103,55,103,211,65,11,212,31,24,165,229,673,249,72,5,16,188,196,1
103,49,100,194,60,10,185,35,22,160,202,518,178,62,13,8,198,208,2
82,43,73,154,65,7,151,44,19,143,178,341,160,76,5,11,185,189,3
89,48,85,189,64,8,169,39,20,153,188,427,190,64,16,5,195,201,2
98,52,86,207,69,5,192,33,22,161,212,570,221,75,4,6,194,195,3
109,48,107,215,62,10,205,32,23,158,222,624,168,65,9,32,195,206,1
106,49,96,201,61,10,181,36,21,158,197,494,180,62,19,15,202,209,1
89,38,80,169,59,7,161,41,20,131,186,389,137,68,5,15,192,197,2
99,55,101,219,68,10,224,30,25,178,228,737,213,74,11,20,187,196,1
117,52,110,228,65,12,212,31,24,163,228,668,220,66,21,25,194,205,2
91,46,78,148,61,9,147,45,19,152,168,323,199,70,13,11,189,200,4
109,49,109,193,59,10,207,32,24,156,225,635,213,70,13,31,191,202,2
108,52,109,182,55,12,216,31,24,171,229,687,214,72,10,28,189,201,2
89,47,85,147,58,10,153,44,19,151,175,349,186,74,13,7,186,197,4
109,52,95,189,58,4,227,29,25,158,262,776,217,82,0,19,187,186,3
106,54,100,227,67,4,250,27,27,162,280,923,262,88,5,11,182,182,3
100,51,109,224,67,9,217,30,24,162,238,704,206,72,6,18,189,199,1
94,47,85,333,138,49,155,43,19,155,320,354,187,135,12,9,188,196,4
86,47,75,165,68,6,154,43,19,146,176,356,190,74,7,3,188,194,3
88,40,73,173,68,7,150,44,19,137,174,341,151,69,2,20,196,200,3
101,51,98,194,60,10,195,34,22,161,219,572,219,67,0,10,192,201,2
89,46,74,135,59,9,157,44,20,158,170,356,177,79,12,3,184,191,4
94,37,74,169,59,7,162,41,20,133,178,394,130,63,6,6,198,204,1
83,45,73,161,68,8,142,46,18,144,169,305,179,71,10,3,191,199,4
97,47,81,183,64,8,168,39,20,150,193,426,182,70,11,2,192,198,1
96,54,104,175,58,10,215,31,24,175,221,682,222,75,13,23,186,194,1
94,46,79,181,62,8,167,40,20,148,190,418,193,67,12,15,191,198,1
83,46,71,156,70,6,151,44,19,147,174,338,198,80,3,11,181,186,3
104,57,103,222,72,12,221,30,25,177,223,718,218,72,11,12,186,195,1
93,45,81,177,64,7,160,41,20,147,180,383,188,70,11,11,192,199,2
95,37,71,171,61,9,157,43,20,134,178,365,125,63,5,40,196,208,2
88,39,76,155,62,8,137,48,18,137,156,281,124,63,3,6,201,209,4
89,36,69,162,63,6,140,48,18,131,164,291,126,66,1,38,193,204,2
90,43,81,231,97,46,150,45,19,149,200,332,164,91,5,9,186,196,4
95,47,73,195,70,7,167,38,20,152,184,430,185,69,9,19,200,206,3
88,43,70,177,74,19,152,44,19,143,180,342,168,76,1,9,186,189,3
88,44,84,135,55,12,155,44,20,158,176,351,164,75,7,11,183,195,4
113,48,98,208,62,9,203,33,23,151,216,613,183,64,17,29,193,204,2
85,35,64,129,57,6,116,57,17,125,138,200,123,65,1,23,196,203,4
98,55,108,168,53,11,224,30,25,178,231,737,217,73,8,30,187,198,1
89,43,77,147,54,8,144,46,19,146,163,308,174,64,13,5,194,201,2
91,52,98,196,62,9,193,34,22,161,216,562,244,69,3,1,190,199,1
95,46,76,162,66,11,162,42,20,155,175,381,172,74,8,4,184,193,4
106,57,107,235,67,6,262,26,28,171,285,987,260,86,9,31,180,184,3
82,43,70,250,105,55,139,48,18,145,231,289,172,99,4,9,190,199,4
95,42,96,197,65,9,178,37,21,141,199,474,149,67,1,29,193,200,1
109,52,104,199,60,12,215,31,24,162,220,691,212,67,11,7,189,199,2
91,36,72,162,60,8,150,44,19,133,166,334,121,63,2,22,196,205,2
106,53,98,154,47,4,237,28,26,164,263,838,222,82,4,17,185,184,3
109,47,96,206,64,9,198,33,23,150,219,586,191,70,4,13,190,198,2
107,55,103,213,68,11,219,30,25,172,221,709,216,70,10,7,187,197,2
93,37,70,126,52,9,127,53,18,137,156,238,119,71,2,13,191,190,4
98,38,72,192,69,5,166,38,20,131,189,427,138,70,1,3,200,202,3
95,41,82,170,65,9,145,46,19,145,163,314,140,64,4,8,199,207,4
95,49,92,193,62,10,178,37,21,154,200,478,171,64,2,0,198,206,1
87,45,66,139,58,8,140,47,18,148,168,294,175,73,3,12,188,196,4
93,34,66,140,56,7,130,51,18,120,151,251,114,62,5,29,201,207,1
